so2,so2,so2,so2,so2,so2,so2,so2,so2,so2,so2,so2,so2,so2
0.613558496,-4.576651483,0.936202723,7.087572241,-15.07367283,8.962828467,5.587211314,5.86658412,9.288520153,4.056152785,0.806788214,-4.454847016,0.279972502,69.30978031
-15.02400157,-8.225114808,-2.576704304,6.485532218,-14.06765577,7.799249068,5.369299863,5.765044712,9.382488863,3.996535857,0.81107245,-4.456282152,0.280783356,69.30975222
-13.79735147,-15.94909159,-5.890895268,5.696240453,-12.9406047,6.598115247,5.141135361,5.660741495,9.475899181,3.9368492,0.815358778,-4.45771498,0.281594172,69.30972412
-4.166666346,-25.68100509,-8.837489718,4.759181893,-11.70676684,5.36739463,4.90313833,5.553783762,9.568732994,3.877093712,0.819647192,-4.4591455,0.282404949,69.30969603
1.838754915,-34.62922546,-11.27253655,3.715579642,-10.3822908,4.115218087,4.655729293,5.444280803,9.660972184,3.817270296,0.823937684,-4.460573708,0.283215688,69.30966793
6.814823344,-42.24174287,-13.05767459,2.606656804,-8.983325216,2.849716491,4.399328774,5.33234191,9.752598638,3.757379852,0.828230247,-4.461999603,0.284026389,69.30963983
12.03424559,-48.51334309,-14.05454265,1.473636483,-7.526018699,1.579020713,4.134357294,5.218076371,9.843594241,3.697423281,0.832524872,-4.463423183,0.284837052,69.30961173
16.92308172,-51.61216532,-14.12413943,0.357101655,-6.026519876,0.311261624,3.861235378,5.101593381,9.933940975,3.637401484,0.836821554,-4.464844446,0.285647676,69.30958363
16.1067835,-49.61798558,-13.17354516,-0.714038038,-4.500977367,-0.945429904,3.580383549,4.983001797,10.02362116,3.577315362,0.841120283,-4.466263391,0.286458261,69.30955553
10.32395022,-42.20575411,-11.31351096,-1.745175355,-2.965539796,-2.182923,3.292222328,4.862410289,10.1126173,3.517165816,0.845421054,-4.467680015,0.287268808,69.30952742
1.149380866,-29.77124432,-8.745897328,-2.735970234,-1.436355784,-3.393086792,2.997172239,4.739927023,10.2009124,3.456953746,0.849723858,-4.469094317,0.288079315,69.30949932
-8.219809292,-12.91636606,-5.696292774,-3.668534411,0.070426046,-4.567790409,2.695653806,4.615659652,10.28849,3.396680055,0.854028688,-4.470506294,0.288889784,69.30947121
-21.57435667,8.064628968,-2.39378211,-4.521289813,1.5386553,-5.698901206,2.38808755,4.489715732,10.3753337,3.336345641,0.858335536,-4.471915946,0.289700214,69.3094431
21.92158474,29.78090666,0.932549848,-5.272658364,2.952136677,-6.778241633,2.074893996,4.362202817,10.46142713,3.275951408,0.862644396,-4.47332327,0.290510605,69.30941499
11.45241912,41.66307472,4.053618286,-5.901061991,4.294407313,-7.797366578,1.756493665,4.233228459,10.54675392,3.215498255,0.866955259,-4.474728264,0.291320956,69.30938688
7.913586575,43.11258404,6.748459302,-6.38492262,5.548485645,-8.747312227,1.433307081,4.102900505,10.63129739,3.154987083,0.871268118,-4.476130927,0.292131268,69.30935877
-10.41453949,37.87042701,8.861634183,-6.702662175,6.697312344,-9.619037003,1.105754767,3.971327955,10.71503971,3.094418793,0.875582966,-4.477531256,0.292941541,69.30933065
-19.89359406,28.98931734,10.37799127,-6.833561213,7.725447344,-10.40425996,0.774257245,3.838620102,10.79796278,3.033794287,0.879899796,-4.47892925,0.293751774,69.30930254
-21.59596296,19.42967809,11.31542044,-6.75757123,8.619431712,-11.09601034,0.43923504,3.70488624,10.88004847,2.973114465,0.8842186,-4.480324906,0.294561968,69.30927442
-20.13285471,11.86075495,11.69177839,-6.448079985,9.359942647,-11.68798409,0.101108673,3.570235659,10.96127867,2.912380227,0.88853937,-4.481718224,0.295372122,69.3092463
-11.21219019,6.731190379,11.52126712,-5.889424639,9.939713535,-12.17401357,-0.239701333,3.434777653,11.04163526,2.851592476,0.892862099,-4.483109201,0.296182236,69.30921818
-3.210970367,3.795935605,10.8076347,-5.066473398,10.35527447,-12.54797163,-0.582774454,3.298621514,11.12110013,2.790752112,0.89718678,-4.484497835,0.29699231,69.30919006
6.482735057,2.337460074,9.576210768,-3.972148228,10.60353507,-12.80408786,-0.927690167,3.161876534,11.19965516,2.729860035,0.901513405,-4.485884125,0.297802344,69.30916193
15.29691732,2.009862452,7.904100761,-2.638837098,10.68257491,-12.93776182,-1.27402795,3.024652005,11.27728222,2.668917147,0.905841967,-4.487268068,0.298612338,69.30913381
19.27683107,1.946501506,5.905720382,-1.132761731,10.59309552,-12.94703857,-1.621343722,2.887057221,11.35396322,2.607924349,0.910172458,-4.488649663,0.299422292,69.30910568
14.70533511,1.049067963,3.706377078,0.473028269,10.34258058,-12.83685209,-1.969086667,2.749201473,11.42968002,2.546882541,0.914504871,-4.490028908,0.300232206,69.30907755
11.70899732,-2.289450083,1.426486008,2.105369184,9.941025395,-12.61473119,-2.316622722,2.611194053,11.50441451,2.485792624,0.918839198,-4.491405801,0.301042079,69.30904942
12.87473595,-8.780031838,-0.829920784,3.691097297,9.398656185,-12.2884882,-2.663265237,2.473144255,11.57814858,2.4246555,0.923175433,-4.49278034,0.301851912,69.30902129
10.9745165,-15.95911877,-2.988396218,5.157048888,8.72569918,-11.86595068,-3.008312352,2.335161371,11.65086411,2.363472069,0.927513567,-4.494152524,0.302661704,69.30899316
-0.972011168,-21.1339702,-4.981359723,6.430060241,7.93238061,-11.3549335,-3.351074886,2.197354692,11.72254298,2.302243233,0.931853594,-4.49552235,0.303471455,69.30896502
-11.01162545,-24.35541721,-6.741230729,7.436967637,7.028926701,-10.76319526,-3.690919908,2.059833512,11.79316707,2.240969891,0.936195505,-4.496889816,0.304281166,69.30893689
-12.68388342,-25.85175214,-8.200188698,8.104032201,6.02613884,-10.09848053,-4.027228548,1.922707122,11.86271828,2.179652946,0.940539293,-4.498254922,0.305090836,69.30890875
-11.03388886,-23.95376812,-9.282365634,8.355229829,4.93710364,-9.368533876,-4.359381938,1.786084815,11.93117848,2.118293297,0.944884952,-4.499617664,0.305900464,69.30888061
-11.9003618,-17.13616356,-9.864371966,8.11241774,3.777026394,-8.58109984,-4.686761208,1.650075884,11.99852955,2.056891847,0.949232473,-4.500978041,0.306710052,69.30885247
-11.84274265,-6.145729203,-9.742940257,7.29459773,2.566902622,-7.743922985,-5.008747489,1.51478962,12.06475339,1.995449495,0.953581849,-4.502336052,0.307519599,69.30882433
-8.400707999,6.422049137,-8.740447072,5.866201187,1.326873529,-6.864747867,-5.324721912,1.380335317,12.12983187,1.933967143,0.957933072,-4.503691694,0.308329104,69.30879619
-1.341383246,17.31913444,-6.817840167,3.930845551,0.076465462,-5.951319044,-5.634065607,1.246822266,12.19374687,1.872445691,0.962286136,-4.505044966,0.309138568,69.30876804
12.78633816,21.49925774,-3.98702411,1.64310507,-1.164630745,-5.011545562,-5.936159706,1.11435976,12.25648029,1.810886041,0.966641032,-4.506395865,0.30994799,69.3087399
0.70996531,14.99249465,-0.373246493,-0.831850074,-2.376065899,-4.053994823,-6.23038534,0.983057092,12.318014,1.749289094,0.970997754,-4.50774439,0.310757371,69.30871175
-6.633359967,2.51027638,3.476322231,-3.317915219,-3.53733467,-3.087390368,-6.516123638,0.853023553,12.37832988,1.687655749,0.975356293,-4.509090539,0.31156671,69.3086836
-9.761296112,-9.738418465,6.909268905,-5.636490096,-4.627985121,-2.120402345,-6.792755733,0.724368436,12.43740983,1.62598691,0.979716643,-4.51043431,0.312376008,69.30865545
-4.306774782,-17.52933807,9.275495188,-7.611289247,-5.627670254,-1.161595964,-7.059662754,0.597201034,12.49523572,1.564283479,0.984078796,-4.511775701,0.313185263,69.3086273
0.180026474,-19.44925291,9.945982195,-9.088838499,-6.516220395,-0.219359109,-7.316225833,0.471630638,12.55178941,1.502546381,0.988442745,-4.513114711,0.313994477,69.30859914
-1.022608422,-15.72823033,8.546293529,-9.995410763,-7.273591103,0.698045568,-7.561826101,0.347766542,12.60705275,1.440776543,0.992808481,-4.514451337,0.314803649,69.30857099
3.926099926,-9.584152079,5.533760494,-10.3637277,-7.880099414,1.582716891,-7.795844688,0.225718037,12.66100761,1.378974895,0.997175999,-4.515785578,0.315612778,69.30854283
3.750989712,-1.330721431,1.570701271,-10.24835633,-8.318327742,2.427640229,-8.017662725,0.105594416,12.71363584,1.317142364,1.001545289,-4.517117432,0.316421865,69.30851468
-2.213843071,8.609100559,-2.680565959,-9.695842641,-8.580648052,3.227569491,-8.226661343,-0.012495028,12.76491929,1.25527988,1.005916346,-4.518446897,0.31723091,69.30848652
-3.319258496,16.5873089,-6.557723015,-8.741331166,-8.672134979,3.978559785,-8.422221674,-0.128441004,12.81483982,1.193388371,1.010289161,-4.519773971,0.318039912,69.30845835
0.903084548,19.14011674,-9.401871042,-7.417460773,-8.602021097,4.678318498,-8.603724847,-0.242134219,12.86337929,1.131468765,1.014663727,-4.521098652,0.318848872,69.30843019
3.278165727,16.80913401,-10.72258546,-5.760431402,-8.381246528,5.326260566,-8.770551993,-0.35346538,12.91051955,1.069521992,1.019040036,-4.522420939,0.319657789,69.30840203
0.623326442,11.04046037,-10.64742459,-3.825311541,-8.02126353,5.922313061,-8.922084244,-0.462325195,12.95624246,1.00754898,1.023418081,-4.523740829,0.320466664,69.30837386
-1.134410034,3.438871661,-9.440871557,-1.688602919,-7.533566214,6.466444907,-9.05770273,-0.568604372,13.00052987,0.945550658,1.027797856,-4.525058321,0.321275496,69.3083457
-1.358850667,-4.39002607,-7.365284889,0.57106814,-6.929648694,6.958625032,-9.176788583,-0.672193618,13.04336365,0.883527954,1.032179351,-4.526373413,0.322084284,69.30831753
0.500030846,-11.69446003,-4.683648033,2.875700235,-6.221005083,7.398822361,-9.278722932,-0.772983642,13.08472563,0.821481797,1.03656256,-4.527686103,0.32289303,69.30828936
1.09415259,-17.60642709,-1.667066542,5.147291963,-5.419129493,7.787005822,-9.362886909,-0.87086515,13.12459769,0.759413115,1.040947476,-4.528996389,0.323701732,69.30826119
0.129354494,-21.45926371,1.380771747,7.307841922,-4.535516037,8.12314434,-9.428661644,-0.96572885,13.16296167,0.697322838,1.04533409,-4.53030427,0.324510392,69.30823301
-0.491202271,-20.5009297,4.193481133,9.279348711,-3.581658829,8.407206842,-9.475428269,-1.05746545,13.19979944,0.635211893,1.049722396,-4.531609743,0.325319008,69.30820484
-0.036911943,-11.95993442,6.687780862,10.98381093,-2.56905198,8.639162255,-9.502567915,-1.145965658,13.23509284,0.57308121,1.054112386,-4.532912806,0.32612758,69.30817666
-0.853601775,3.315846073,8.826189881,12.34322717,-1.509189603,8.818979504,-9.509461711,-1.231120181,13.26882374,0.510931717,1.058504053,-4.534213459,0.326936109,69.30814849
0.879398427,18.7520383,10.57122714,13.27959603,-0.413565813,8.946627516,-9.495475945,-1.31283457,13.30097398,0.448764343,1.062897389,-4.535511698,0.327744595,69.30812031
1.08203345,24.25499416,11.88541158,13.71491612,0.70632528,9.022080603,-9.459915397,-1.391081271,13.33152543,0.386580016,1.067292387,-4.536807522,0.328553037,69.30809213
0.360775217,13.59901407,12.75678652,13.57431949,1.835856094,9.045444747,-9.402171322,-1.46587792,13.36045994,0.324379665,1.071689039,-4.53810093,0.329361434,69.30806395
-2.352122622,-2.60948078,13.27389155,12.7962723,2.948666196,9.017400586,-9.32220096,-1.53725083,13.38775937,0.262164219,1.076087338,-4.539391918,0.330169788,69.30803576
2.995256067,-12.50925605,13.51507506,11.35262788,4.020723496,8.939253816,-9.220585947,-1.605226973,13.41340557,0.199934606,1.080487276,-4.540680487,0.330978098,69.30800758
-2.878837589,-14.9854124,13.43832341,9.325769675,5.037827882,8.812438864,-9.098035112,-1.669834856,13.4373804,0.137691755,1.084888847,-4.541966633,0.331786364,69.30797939
-4.625766152,-18.72343679,12.96571161,6.831734681,5.98803698,8.638390156,-8.955256665,-1.73110361,13.45966571,0.075436594,1.089292042,-4.543250355,0.332594586,69.30795121
6.108886057,-28.29459442,12.01566906,3.99020555,6.859408418,8.418542119,-8.792958754,-1.789062469,13.48024341,0.013170053,1.093696854,-4.54453165,0.333402763,69.30792302
3.950968546,-27.88202083,10.50645462,0.921471931,7.639999822,8.154329179,-8.611849525,-1.843742962,13.49909768,-0.04910694,1.098103277,-4.545810518,0.334210896,69.30789483
-3.689814596,-16.37690827,8.390509277,-2.254156471,8.317868819,7.847185763,-8.412637125,-1.89518514,13.51622124,-0.111393457,1.102511301,-4.547086956,0.335018985,69.30786663
-10.3336065,1.449137,5.750535211,-5.416369953,8.881073036,7.498546298,-8.196029702,-1.943431175,13.53160893,-0.173688569,1.10692092,-4.548360963,0.335827029,69.30783844
-4.355762911,19.47726515,2.701690803,-8.444858811,9.3176701,7.10984521,-7.962735402,-1.988523238,13.54525558,-0.235991347,1.111332127,-4.549632536,0.336635028,69.30781025
12.79829787,31.29868891,-0.640865568,-11.21931334,9.615019,6.683215564,-7.713462374,-2.030503502,13.55715598,-0.29830081,1.115744914,-4.550901673,0.337442982,69.30778205
15.10465124,31.22331345,-4.152161667,-13.61942384,9.757727233,6.223541915,-7.448918763,-2.069414138,13.5673047,-0.36061577,1.120159273,-4.552168374,0.338250892,69.30775385
-9.878419453,19.97048305,-7.64887233,-15.5248806,9.730137885,5.735973233,-7.169812716,-2.105297318,13.57569627,-0.422934987,1.124575198,-4.553432635,0.339058756,69.30772565
-18.23063177,3.781338992,-10.86146846,-16.81537393,9.517802408,5.224450118,-6.876852382,-2.138195214,13.58232521,-0.485257219,1.12899268,-4.554694456,0.339866576,69.30769745
-7.486720189,-10.67705806,-13.50132346,-17.37059411,9.107003816,4.69218161,-6.570745907,-2.168149996,13.58718604,-0.547581225,1.133411712,-4.555953834,0.34067435,69.30766925
4.259320101,-21.91838672,-15.2798107,-17.07458699,8.488498069,4.142259352,-6.252201438,-2.195203838,13.59027329,-0.609905766,1.137832288,-4.557210767,0.341482079,69.30764105
16.80625527,-29.65908697,-15.90793973,-15.83152117,7.672800014,3.577774989,-5.921927123,-2.21939891,13.59158148,-0.6722296,1.142254399,-4.558465254,0.342289763,69.30761284
22.29621459,-34.06896188,-15.04700345,-13.60898417,6.684126805,3.001820165,-5.580631108,-2.240777384,13.59110514,-0.734551486,1.146678037,-4.559717293,0.343097401,69.30758463
24.18557822,-35.11682193,-12.23012957,-10.57030889,5.549032284,2.417486524,-5.22902154,-2.259381432,13.58883878,-0.796870184,1.151103197,-4.560966881,0.343904994,69.30755643
16.45316386,-31.92153305,-7.394566671,-6.927089441,4.294070292,1.827865711,-4.867806567,-2.275253226,13.58477694,-0.859184454,1.155529869,-4.562214018,0.34471254,69.30752822
-0.594885158,-23.82841111,-1.308439042,-2.89091994,2.945794671,1.236049369,-4.497694336,-2.288434937,13.57891414,-0.921493053,1.159958047,-4.5634587,0.345520042,69.3075
-18.89518291,-11.07860646,5.068720957,1.326605505,1.530759263,0.645129142,-4.119392993,-2.298969974,13.57124613,-0.983794743,1.164387724,-4.564700927,0.346327497,69.30747179
-26.53743321,6.049820223,10.77738097,5.513892782,0.075517911,0.058196675,-3.733610686,-2.306907436,13.56177437,-1.046088281,1.168818891,-4.565940696,0.347134906,69.30744358
-20.06946523,25.70693367,14.85800864,9.459347782,-1.393375545,-0.521656389,-3.341055562,-2.312300626,13.55050452,-1.108372427,1.173251542,-4.567178006,0.347942269,69.30741536
26.31549255,37.07819791,16.3510716,12.95137639,-2.849367263,-1.091338405,-2.942435769,-2.315204121,13.53744349,-1.170645941,1.177685669,-4.568412855,0.348749587,69.30738715
14.75762971,30.058241,14.62659366,15.81624625,-4.265903399,-1.647757728,-2.538459452,-2.315674525,13.52260026,-1.232907582,1.182121264,-4.569645241,0.349556857,69.30735893
-11.65100822,10.47016346,10.37282318,18.03167201,-5.616430114,-2.187822716,-2.12983476,-2.313768965,13.50598429,-1.295156108,1.18655832,-4.570875161,0.350364082,69.30733071
-24.49187333,-12.5468545,4.607564712,19.61401498,-6.875178496,-2.708441724,-1.717269839,-2.309544577,13.48760508,-1.35739028,1.19099683,-4.572102615,0.35117126,69.30730249
-11.50400512,-30.39604519,-1.651377227,20.58614247,-8.022885593,-3.206523107,-1.301472836,-2.303058491,13.46747211,-1.419608857,1.195436786,-4.5733276,0.351978391,69.30727426
3.905645041,-38.35272912,-7.386198103,20.98639084,-9.055757546,-3.678975222,-0.883151899,-2.294367843,13.44559486,-1.481810597,1.199878181,-4.574550115,0.352785476,69.30724604
9.948942997,-35.06621783,-11.76391953,20.86095079,-9.977854807,-4.122706425,-0.463015175,-2.283529766,13.42198282,-1.543994261,1.204321008,-4.575770157,0.353592514,69.30721781
6.251335804,-19.82934695,-14.67162026,20.25566324,-10.79288806,-4.534625071,-0.04177081,-2.270601392,13.39664548,-1.606158607,1.208765258,-4.576987725,0.354399506,69.30718959
-8.384889656,3.736044433,-16.10421542,19.21592713,-11.50412601,-4.911639516,0.379873047,-2.255639855,13.36959232,-1.668302394,1.213210925,-4.578202817,0.35520645,69.30716136
-11.29848294,25.77990625,-16.03433577,17.78409122,-12.1148241,-5.250674952,0.801225087,-2.238702289,13.34083283,-1.730424383,1.217658001,-4.579415432,0.356013347,69.30713313
3.284806707,37.58918811,-14.4244248,15.99231697,-12.62823775,-5.548723913,1.221661339,-2.219845827,13.31037649,-1.792523332,1.222106478,-4.580625566,0.356820197,69.3071049
16.45301469,39.88705497,-11.24896366,13.88480353,-13.0476224,-5.802795768,1.64057467,-2.199127602,13.27823279,-1.854598,1.22655635,-4.581833219,0.357627,69.30707666
10.56128811,35.11089366,-6.624659788,11.53664274,-13.37623351,-6.009903802,2.057361863,-2.176604747,13.24441121,-1.916647147,1.231007608,-4.583038388,0.358433756,69.30704843
5.189623695,24.18813007,-1.120342334,9.030159523,-13.61732649,-6.167076966,2.471435364,-2.152334396,13.20892124,-1.978669532,1.235460246,-4.584241072,0.359240464,69.30702019
-1.534704987,9.588464149,4.585608593,6.447678797,-13.77404793,-6.271460755,2.882215302,-2.126373682,13.17177236,-2.040663915,1.239914256,-4.585441268,0.360047125,69.30699195
-8.498714761,-6.344559384,9.815258544,3.871525481,-13.84902077,-6.320744126,3.289141637,-2.098779739,13.13297406,-2.102629054,1.24436963,-4.586638976,0.360853738,69.30696372
-8.200881025,-21.92593725,13.89067307,1.384024492,-13.84361239,-6.313872193,3.691654933,-2.0696097,13.09253583,-2.164563709,1.248826362,-4.587834193,0.361660303,69.30693547
-5.033804703,-35.03654064,16.13391772,-0.932499249,-13.75572168,-6.253174467,4.089111639,-2.038920698,13.05046714,-2.226466639,1.253284442,-4.589026917,0.36246682,69.30690723
-0.137960751,-42.73936672,15.86476203,-2.993424806,-13.58163843,-6.142567334,4.480845985,-2.006769867,13.0067775,-2.288336604,1.257743866,-4.590217146,0.36327329,69.30687899
2.566896073,-41.80030157,12.52182565,-4.740812642,-13.31761732,-5.986002266,4.866192202,-1.973214339,12.96147637,-2.350172362,1.262204623,-4.591404879,0.364079711,69.30685074
