pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5
-2.71517288,-5.052775451,-2.530003679,18.86703748,-24.38468588,-11.60791534,5.151493535,-4.595590019,43.02958995,-67.06481811,-162.7134025,50.30635718,237.5698857
2.413872774,-7.658909504,-6.381711726,12.80765601,-24.02111961,-10.3995431,5.674000346,-4.059375909,42.96305371,-67.10117772,-162.7888106,50.34442067,237.5676446
3.679875531,-5.368522531,-8.694619731,6.648332307,-23.48473742,-9.109631414,6.177138368,-3.528405591,42.89281553,-67.13596628,-162.8641642,50.38248181,237.5654036
1.307517094,-0.135591115,-9.155804437,0.596272921,-22.7777145,-7.746281908,6.660746842,-3.00306068,42.81886188,-67.16918603,-162.9394632,50.42054058,237.5631626
-4.514464742,6.427239525,-7.831323698,-5.267721966,-21.9022034,-6.317618863,7.12466501,-2.483722787,42.74117924,-67.20083927,-163.0147076,50.45859699,237.5609216
-6.370027827,9.932164349,-4.787774152,-10.94445791,-20.86035573,-4.831767477,7.568732112,-1.970773526,42.65975407,-67.23092824,-163.0898973,50.49665104,237.5586806
1.740675008,6.697776454,-0.270870559,-16.4058255,-19.65432309,-3.296852946,7.992787389,-1.46459451,42.57457285,-67.25945523,-163.1650322,50.53470271,237.5564396
8.864787884,-2.720597454,4.788324962,-21.61239854,-18.28625712,-1.721000468,8.396670083,-0.965567353,42.48562205,-67.28642249,-163.2401123,50.572752,237.5541987
-9.091842022,-11.19232245,9.014739012,-26.52475081,-16.75830941,-0.112335238,8.780219434,-0.474073667,42.39288813,-67.3118323,-163.3151374,50.61079892,237.5519578
-5.93789871,-5.041961342,11.17352771,-31.10395672,-15.0726316,1.521017545,9.143274683,0.009504934,42.29635757,-67.33568691,-163.3901075,50.64884345,237.5497169
9.12064445,7.380426159,10.8726594,-35.30124348,-13.2312484,3.170932685,9.485675072,0.484786837,42.19601685,-67.35798861,-163.4650226,50.6868856,237.547476
-0.059928271,11.8683211,7.868548825,-39.00292239,-11.23534533,4.829284984,9.807259842,0.951390429,42.09185242,-67.37873966,-163.5398825,50.72492535,237.5452352
-8.443710329,9.33384965,2.223966531,-42.01138174,-9.084654011,6.487949246,10.10786823,1.408934097,41.98385077,-67.39794232,-163.6146872,50.76296271,237.5429943
-2.297116158,2.389038611,-4.464246728,-44.11099146,-6.778574362,8.138800273,10.38733949,1.857036227,41.87199836,-67.41559886,-163.6894366,50.80099768,237.5407535
4.710837947,-5.211458371,-10.20927516,-45.08635631,-4.316271473,9.773712869,10.64551284,2.295315207,41.75628167,-67.43171155,-163.7641307,50.83903024,237.5385128
6.586715873,-11.1191335,-13.01646305,-44.72298658,-1.703279139,11.38456184,10.88222755,2.723389423,41.63668716,-67.44628265,-163.8387693,50.87706039,237.536272
-2.410754431,-11.89890162,-11.17441581,-42.82277971,1.02577567,12.96322198,11.09732283,3.140877263,41.51320132,-67.45931444,-163.9133524,50.91508814,237.5340313
-7.070607797,-8.670599379,-4.748561606,-39.28043322,3.828573432,14.5015681,11.29063795,3.547397112,41.3858106,-67.47080919,-163.98788,50.95311347,237.5317905
-2.163692153,-3.194109572,3.744656637,-34.11767451,6.662698475,15.991475,11.46201213,3.942567358,41.25450148,-67.48076915,-164.0623519,50.99113639,237.5295498
2.18049502,4.471684369,11.25413188,-27.38391665,9.48573513,17.42481748,11.61128462,4.326006388,41.11926044,-67.4891966,-164.1367681,51.02915688,237.5273092
1.082452588,10.84790267,14.72875708,-19.12857272,12.25526772,18.79347035,11.73829466,4.697332589,40.98007393,-67.4960938,-164.2111286,51.06717495,237.5250685
5.775033512,9.609380079,12.09956858,-9.509267805,14.92888059,20.08930841,11.8428815,5.056164347,40.83692844,-67.50146303,-164.2854331,51.10519059,237.5228279
3.516717971,-1.213180107,5.282101738,0.880378233,17.46415805,21.30420646,11.92488436,5.402120049,40.68981044,-67.50530654,-164.3596817,51.1432038,237.5205873
-6.695353315,-9.693716248,-2.590392765,11.31501131,19.81868444,22.4300393,11.9841425,5.734818082,40.53870639,-67.50762661,-164.4338744,51.18121458,237.5183467
0.573039836,-6.904140608,-8.880457703,21.07596526,21.95004409,23.45868175,12.02048489,6.053887091,40.38360277,-67.5084255,-164.5080109,51.21922291,237.5161061
7.325044963,2.142747038,-13.32378343,29.64968164,23.81582132,24.38200859,12.03366728,6.359028967,40.22448605,-67.50770549,-164.5820913,51.2572288,237.5138656
-1.245661944,8.605157246,-16.23107857,36.60608149,25.37360047,25.19189464,12.02330072,6.650090274,40.06134269,-67.50546884,-164.6561155,51.29523225,237.5116251
-4.573303478,3.931768526,-17.80890929,41.63837403,26.58096586,25.8802147,11.98892584,6.926988023,39.89415918,-67.5017178,-164.7300834,51.33323324,237.5093846
5.06329471,-8.32526369,-17.67387921,44.61093208,27.39550182,26.43884367,11.93000592,7.189716442,39.72292198,-67.49645465,-164.803995,51.37123178,237.5071441
-9.796575553,-1.728239524,-15.33109333,45.52296789,27.77479268,26.8596026,11.8460023,7.438325597,39.54761757,-67.48968163,-164.8778501,51.40922786,237.5049037
-4.506077626,7.895614239,-8.722841933,44.34175796,27.69162493,27.13527722,11.73666846,7.672909442,39.36823241,-67.48140099,-164.9516489,51.44722148,237.5026633
11.37734832,5.975153547,3.257897095,40.95744889,27.1782299,27.26464215,11.60232668,7.893570974,39.18475298,-67.47161498,-165.025391,51.48521263,237.5004229
-11.48411492,-7.395527799,15.49328505,35.24368438,26.27658616,27.25286156,11.44366537,8.10040355,38.99717538,-67.46032586,-165.0990767,51.52320131,237.4981825
-12.59665357,-7.49369375,20.49410433,27.14521379,25.02730851,27.10617392,11.2616416,8.293482752,38.8055343,-67.44753587,-165.1727056,51.56118752,237.4959421
13.09124861,5.485598492,17.82580009,16.99221453,23.47101179,26.83069391,11.05725238,8.47295834,38.60987406,-67.43324728,-165.246278,51.59917125,237.4937018
-9.180219617,8.269986756,9.197322743,5.589991158,21.64831081,26.43248818,10.83151942,8.639003453,38.41023898,-67.41746232,-165.3197935,51.6371525,237.4914615
-13.56423994,3.098309308,-2.841212621,-6.155146377,19.59982039,25.91761501,10.58547208,8.79179188,38.20667338,-67.40018326,-165.3932523,51.67513127,237.4892212
5.888694299,-4.267882583,-14.53509228,-17.33688813,17.36615535,25.29213271,10.32013977,8.931497409,37.99922158,-67.38141235,-165.4666542,51.71310754,237.4869809
13.49517075,-8.76026061,-21.86346055,-27.04892417,14.98793051,24.56209957,10.03655185,9.058293827,37.7879279,-67.36115182,-165.5399993,51.75108133,237.4847407
4.118418321,-8.722532102,-21.72232704,-34.50268488,12.50576069,23.73357388,9.73573772,9.172354922,37.57283667,-67.33940395,-165.6132873,51.78905262,237.4825005
-11.54304301,-5.780145586,-14.91403304,-39.4868188,9.960260714,22.81261395,9.41872676,9.273854483,37.35399219,-67.31617098,-165.6865184,51.82702141,237.4802603
-12.10611967,-0.913308241,-4.129804742,-42.32090457,7.392045399,21.80527807,9.086548353,9.362966297,37.1314388,-67.29145516,-165.7596923,51.86498769,237.4780201
0.492855571,4.481124848,7.634112812,-43.38342563,4.841727505,20.71762454,8.740231884,9.439864153,36.90522082,-67.26525874,-165.8328092,51.90295147,237.47578
6.032078849,9.186469276,17.3649375,-43.039134,2.348025847,19.55571165,8.380806737,9.504721837,36.67538255,-67.23758398,-165.9058688,51.94091274,237.4735398
8.822885082,9.820986105,22.10180294,-41.64223623,-0.060886221,18.32559769,8.009302296,9.557713138,36.44196834,-67.20843313,-165.9788712,51.97887149,237.4712997
9.572247973,6.354633891,19.94313276,-39.48830682,-2.372093652,17.03334097,7.626747946,9.599011845,36.20502248,-67.17780844,-166.0518164,52.01682772,237.4690597
1.349450326,-0.426856648,12.46906359,-36.71409891,-4.581297053,15.68499978,7.23417307,9.628791744,35.96458932,-67.14571215,-166.1247041,52.05478143,237.4668196
-8.661355283,-6.307625313,2.204515856,-33.50424204,-6.686103698,14.28663242,6.832607053,9.647226624,35.72071316,-67.11214654,-166.1975345,52.09273262,237.4645796
-3.079313536,-9.518514646,-8.302300805,-30.0665208,-8.684254969,12.84429719,6.423079278,9.654490273,35.47343833,-67.07711383,-166.2703073,52.13068127,237.4623396
3.840809515,-9.46077099,-16.53715159,-26.60871983,-10.57349225,11.36405237,6.006619131,9.650756478,35.22280915,-67.04061629,-166.3430227,52.16862739,237.4600996
5.917430468,-6.728533415,-20.55609163,-23.33862372,-12.35155692,9.851956268,5.584255995,9.636200508,34.96886846,-67.00265617,-166.4156805,52.20657098,237.4578596
2.491155634,-1.205490463,-20.23155424,-20.45027914,-14.01619036,8.31406718,5.157019255,9.611003812,34.71165291,-66.96323572,-166.4882806,52.24451202,237.4556197
-3.527993223,4.664056484,-16.10777953,-18.02472856,-15.56513395,6.756443401,4.725938294,9.575351963,34.45119505,-66.92235717,-166.5608231,52.28245051,237.4533798
-4.792435025,7.87936878,-9.006076781,-15.89706735,-16.99612908,5.185143228,4.292042497,9.529438495,34.18751945,-66.88002278,-166.6333078,52.32038646,237.4511399
1.182400307,6.432841621,0.054069617,-13.8443386,-18.30691712,3.606224955,3.856361248,9.473461688,33.92064593,-66.8362348,-166.7057348,52.35831986,237.4489
4.582494343,0.84673425,9.341899728,-11.64358539,-19.49523946,2.025746881,3.419923931,9.40761527,33.65059889,-66.79099547,-166.7781039,52.3962507,237.4466602
-4.175527806,-3.665425873,16.36474186,-9.071850811,-20.55883748,0.4497673,2.983759931,9.332097679,33.37739798,-66.74430703,-166.8504151,52.43417898,237.4444204
-1.659974345,-3.194351704,18.82911361,-5.906230018,-21.49541606,-1.11565549,2.548898631,9.247110708,33.10105952,-66.69617173,-166.9226684,52.47210469,237.4421806
3.88557976,1.234136844,16.35890338,-2.001203516,-22.30229179,-2.664463193,2.116369416,9.152862925,32.82159306,-66.64659183,-166.9948637,52.51002784,237.4399408
0.302178537,5.999091262,10.10626386,2.479987951,-22.97577573,-4.190597513,1.68720167,9.049568518,32.53900251,-66.59556956,-167.067001,52.54794842,237.4377011
-3.562418684,8.369903875,1.913226406,7.296926598,-23.5119367,-5.688000154,1.262424777,8.937442805,32.25329067,-66.54310717,-167.1390802,52.58586642,237.4354614
0.010860624,6.03009394,-6.243617758,12.20919464,-23.90684348,-7.15061285,0.843068121,8.816701125,31.9644603,-66.48920691,-167.2111013,52.62378184,237.4332217
3.331387855,0.925602107,-12.95039767,16.97637429,-24.15655777,-8.57238441,0.430161086,8.687558819,31.67251418,-66.43387103,-167.2830642,52.66169468,237.430982
1.642186011,-4.357218477,-16.94730646,21.35804776,-24.25697813,-9.947426804,0.024733058,8.550231227,31.37745507,-66.37710176,-167.3549688,52.69960494,237.4287424
-3.110897581,-8.030452471,-17.0027852,25.13765866,-24.20317119,-11.27068391,-0.372186581,8.404933689,31.07928574,-66.31890137,-167.4268152,52.7375126,237.4265028
-2.875392604,-7.267491562,-12.51431695,28.21237666,-23.98845947,-12.5388437,-0.759568446,8.251881545,30.77800895,-66.25927208,-167.4986032,52.77541767,237.4242632
1.751224969,-2.391486729,-4.99666266,30.57635487,-23.60387636,-13.75088335,-1.136383153,8.091290136,30.47362749,-66.19821616,-167.5703328,52.81332014,237.4220236
0.984602958,4.105358926,3.443064578,32.24208035,-23.03970486,-14.90658379,-1.501601318,7.923374801,30.1661441,-66.13573584,-167.642004,52.85122001,237.4197841
0.795449924,7.364446091,10.67908713,33.22383368,-22.28837805,-16.00536943,-1.854193555,7.74835088,29.85556157,-66.07183338,-167.7136167,52.88911728,237.4175445
3.534568871,4.573847617,15.04886074,33.54226798,-21.34885323,-17.04651301,-2.193130483,7.566433714,29.54188267,-66.00651101,-167.7851708,52.92701193,237.415305
0.307391274,-1.326974542,16.75466477,33.21922598,-20.22190156,-18.02950417,-2.517382715,7.377838643,29.22511015,-65.93977099,-167.8566664,52.96490397,237.4130656
-3.501755146,-6.074883564,16.50381493,32.28196264,-18.91125333,-18.95389313,-2.825920868,7.182781007,28.9052468,-65.87161556,-167.9281033,53.0027934,237.4108261
-1.544408692,-4.749837147,14.78510503,30.7815711,-17.4269945,-19.81923015,-3.117715558,6.981476146,28.58229537,-65.80204697,-167.9994815,53.04068021,237.4085867
0.547450003,0.870522719,11.40650086,28.76443509,-15.78544714,-20.62516538,-3.3917374,6.7741394,28.25625863,-65.73106746,-168.070801,53.07856439,237.4063473
2.984356515,4.919705796,6.598935182,26.28552171,-14.00773551,-21.37176505,-3.646957011,6.56098611,27.92713936,-65.65867929,-168.1420617,53.11644594,237.4041079
2.710501426,3.131985248,0.846904807,23.40291734,-12.11592014,-22.05926084,-3.882345006,6.342231615,27.59494033,-65.58488469,-168.2132635,53.15432487,237.4018686
-0.127399323,-1.203691037,-5.18229352,20.17472203,-10.13205885,-22.68790086,-4.096872001,6.118091255,27.25966429,-65.50968591,-168.2844065,53.19220115,237.3996293
-3.28511272,-3.980602393,-10.87665291,16.65903582,-8.078209456,-23.2579332,-4.289508612,5.888780372,26.92131403,-65.43308521,-168.3554905,53.2300748,237.39739
-0.760007688,-0.426271056,-15.51877704,12.91441416,-5.976429769,-23.76960595,-4.459225454,5.654514304,26.5798923,-65.35508482,-168.4265155,53.26794581,237.3951507
3.106155358,2.880992997,-17.8954239,9.008746051,-3.848777607,-24.2231672,-4.604993144,5.415508392,26.23540188,-65.27568699,-168.4974815,53.30581417,237.3929115
-2.82274142,0.148407841,-17.37721201,5.042610392,-1.717310788,-24.61886505,-4.725782298,5.171977976,25.88784553,-65.19489397,-168.5683883,53.34367987,237.3906722
-0.37070394,-2.213670375,-15.70314741,1.139723618,0.395912873,-24.95694759,-4.82056353,4.924138396,25.53722603,-65.11270801,-168.639236,53.38154293,237.388433
1.3398279,-1.193113118,-14.56623989,-2.555532512,2.468835558,-25.23764174,-4.888328632,4.672204993,25.18354614,-65.02913135,-168.7100246,53.41940332,237.3861939
-0.413012987,1.483018787,-13.72803227,-5.941626647,4.479399451,-25.46107054,-4.928173273,4.416393106,24.82680863,-64.94416623,-168.7807538,53.45726106,237.3839547
0.279983469,2.864221638,-12.59883991,-8.985889181,6.405546737,-25.62721002,-4.93934034,4.156918282,24.46701627,-64.85781491,-168.8514238,53.49511613,237.3817156
0.097391714,2.833527397,-10.92405797,-11.69347074,8.225219598,-25.73579322,-4.921325793,3.894006154,24.10417183,-64.77007963,-168.9220344,53.53296853,237.3794765
0.253017017,0.985356143,-8.541225381,-14.08399713,9.916360219,-25.78634571,-4.873880906,3.627930197,23.73827807,-64.68096264,-168.9925856,53.57081825,237.3772375
0.469996234,-1.679460727,-5.464988028,-16.17573009,11.45691078,-25.77811209,-4.797091656,3.359017625,23.36933777,-64.59046618,-169.0630774,53.6086653,237.3749984
-1.186119325,-3.088924687,-1.64355772,-17.97694705,12.82481347,-25.71001465,-4.691384799,3.087614118,22.99735369,-64.4985925,-169.1335096,53.64650967,237.3727594
0.171509784,-3.603582904,3.294257244,-19.48407136,13.99801047,-25.58072146,-4.557439491,2.814063513,22.6223286,-64.40534384,-169.2038823,53.68435136,237.3705204
1.628662571,-4.159099909,9.432192888,-20.67994737,14.95449843,-25.38874025,-4.396086224,2.538700677,22.24426527,-64.31072246,-169.2741954,53.72219035,237.3682815
-1.157045098,-3.909677063,15.9695826,-21.53666478,15.67262193,-25.13239604,-4.208327328,2.261849594,21.86316647,-64.21473059,-169.3444489,53.76002666,237.3660425
-1.360648106,-0.099384454,21.6361016,-22.02472934,16.13131932,-24.80962991,-3.995541716,1.983826882,21.47903496,-64.11737049,-169.4146426,53.79786027,237.3638036
1.375333398,5.914030134,24.88258804,-22.11545646,16.3103165,-24.41830473,-3.759156617,1.704941324,21.09187352,-64.0186444,-169.4847766,53.83569118,237.3615647
1.60203767,6.786978074,24.13797801,-21.79212596,16.19548086,-23.95654712,-3.50042442,1.425498085,20.70168492,-63.91855457,-169.5548508,53.87351938,237.3593259
-1.781380909,1.175255936,18.79653665,-21.07846494,15.7919574,-23.42409457,-3.220547867,1.145802817,20.30847191,-63.81710325,-169.6248651,53.91134488,237.357087
-0.359825253,-3.839582359,10.34301836,-20.0148974,15.12315465,-22.82444229,-2.920736024,0.866169326,19.91223728,-63.71429267,-169.6948195,53.94916767,237.3548482
1.442637374,-6.817028845,0.581456272,-18.64459647,14.21756459,-22.1624883,-2.602211455,0.586924915,19.51298378,-63.61012509,-169.764714,53.98698775,237.3526095
-0.932232093,-7.946318632,-8.930201598,-17.01099047,13.10407016,-21.44326635,-2.266199772,0.308399933,19.1107142,-63.50460275,-169.8345484,54.0248051,237.3503707
0.285279827,-8.139563371,-16.90908324,-15.15750775,11.81155432,-20.67181022,-1.913926588,0.030924734,18.70543129,-63.3977279,-169.9043228,54.06261974,237.348132
-0.317619964,-5.277590957,-22.7509623,-13.12770815,10.36890001,-19.85315365,-1.546617516,-0.24517033,18.29713782,-63.28950279,-169.9740371,54.10043164,237.3458933
-0.401012853,-0.492298383,-26.54315357,-10.96525299,8.804990167,-18.99233041,-1.16549817,-0.51955491,17.88583656,-63.17992966,-170.0436912,54.13824082,237.3436546
0.464485072,4.237920693,-28.58545435,-8.714289742,7.148707749,-18.09437425,-0.771794553,-0.79189826,17.47153029,-63.06901076,-170.1132851,54.17604727,237.3414159
0.328839138,7.148460887,-29.22600084,-6.424996623,5.428935697,-17.16431893,-0.36673542,-1.061866889,17.05422176,-62.95674833,-170.1828188,54.21385098,237.3391773
-0.344049446,7.939988588,-28.89386286,-4.135825918,3.674556959,-16.20719822,0.048433899,-1.329110726,16.63391376,-62.84314463,-170.2522921,54.25165195,237.3369387
-0.078328929,9.385505264,-28.13137762,-1.856248138,1.91445448,-15.22804586,0.472415555,-1.593227187,16.21060904,-62.72820189,-170.3217051,54.28945017,237.3347002
0.159068056,10.5756924,-27.05150108,0.409989351,0.177511205,-14.23189563,0.90387691,-1.85377889,15.78431037,-62.61192236,-170.3910576,54.32724564,237.3324616
-0.138475219,9.536166152,-25.62163321,2.648332585,-1.507389918,-13.22378127,1.341475015,-2.110318152,15.35502053,-62.49430829,-170.4603497,54.36503837,237.3302231
-0.008768189,7.467937959,-23.90220824,4.823059295,-3.111365943,-12.20873655,1.783865733,-2.362396094,14.92274228,-62.37536193,-170.5295813,54.40282833,237.3279846
0.426238833,5.443554356,-21.85562799,6.873020593,-4.605533926,-11.19179523,2.229704924,-2.609563839,14.4874784,-62.25508553,-170.5987523,54.44061554,237.3257462
0.096142121,3.286883409,-19.05660295,8.726508108,-5.961010919,-10.17799106,2.677648449,-2.85137251,14.04923164,-62.13348132,-170.6678627,54.47839998,237.3235077
0.538790179,-0.891795615,-15.12071713,10.30802393,-7.148914291,-9.172357811,3.126352172,-3.087373229,13.60800477,-62.01055156,-170.7369124,54.51618166,237.3212693
-0.848810947,-4.406406987,-9.968373794,11.54194057,-8.140366631,-8.17992923,3.574471952,-3.317117119,13.16380058,-61.88629849,-170.8059014,54.55396057,237.3190309
-0.32428657,-8.336816007,-3.423541783,12.35682963,-8.906687363,-7.205603343,4.020663651,-3.540155303,12.71662181,-61.76072435,-170.8748297,54.5917367,237.3167926
