date,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10
1/19/2021 23:00,23.10116476,-15.72939717,-552.2948529,443.6102599,-211.0773275,-451.801327,-889.3962492,2677.653182,402.1427328,-131.1181861
1/20/2021 0:00,-4.449274113,-64.39207039,-405.3745214,229.6880789,66.24328011,-641.8866036,-830.2602419,2650.081764,397.6149301,-128.8753413
1/20/2021 1:00,-32.96628677,-45.4086733,-160.0590577,-10.77454167,344.8260934,-826.1594198,-770.4360458,2623.135095,393.015683,-126.6228467
1/20/2021 2:00,28.97307689,47.54859026,111.8841165,-253.1643228,612.3535262,-1002.735072,-710.0318926,2596.817346,388.3453737,-124.3607429
1/20/2021 3:00,39.86830316,94.22970601,310.9988535,-472.8679858,856.5079925,-1169.728856,-649.1560138,2571.132687,383.6043844,-122.0890699
1/20/2021 4:00,-45.62229457,72.35667838,370.6470479,-645.2711399,1064.971906,-1325.25607,-587.916641,2546.085284,378.793097,-119.8078682
1/20/2021 5:00,-10.47488425,60.98103479,304.4522904,-749.086132,1225.427681,-1467.432008,-526.422006,2521.679308,373.9118939,-117.5171781
1/20/2021 6:00,49.91210567,32.86005116,157.5183126,-778.6909316,1327.899726,-1594.371968,-464.7803402,2497.918928,368.961157,-115.2170401
1/20/2021 7:00,-49.08312484,-59.14894543,-19.41664834,-741.6015954,1372.448938,-1704.420836,-403.0998753,2474.808314,363.9412686,-112.9074944
1/20/2021 8:00,10.59293223,-124.6446483,-161.5936428,-649.4318833,1364.332143,-1797.02172,-341.488843,2452.351633,358.8526107,-110.5885813
1/20/2021 9:00,13.07823922,-114.5445465,-216.4214646,-514.3123982,1310.194133,-1872.566768,-280.0554748,2430.553055,353.6955655,-108.2603411
1/20/2021 10:00,-19.12213699,-48.08074916,-194.39112,-348.5240146,1216.859564,-1931.627992,-218.9080023,2409.41675,348.4705151,-105.9228144
1/20/2021 11:00,12.9899789,9.688554214,-123.8782829,-163.7799676,1091.153092,-1974.777404,-158.1546572,2388.946887,343.1778416,-103.5760414
1/20/2021 12:00,-6.354453125,76.8710838,-35.32871048,28.36789633,939.8993711,-2002.588969,-97.90171704,2369.147634,337.8179272,-101.2200625
1/20/2021 13:00,14.28262066,106.4350666,45.60423981,216.4096187,769.8811705,-2015.6463,-38.24581301,2350.02316,332.391154,-98.8549179
1/20/2021 14:00,25.95529533,93.5130557,98.02684281,389.115543,587.6009554,-2014.544026,20.72744189,2331.577636,326.8979042,-96.4806482
1/20/2021 15:00,-18.65416534,62.36298075,109.6181787,536.5957449,398.9451092,-1999.885585,78.94124093,2313.815229,321.3385598,-94.0972935
1/20/2021 16:00,-27.55119418,50.10884119,85.68129762,653.6500648,208.8979067,-1972.276156,136.3205214,2296.74011,315.7135028,-91.7048942
1/20/2021 17:00,18.85428345,47.44069813,39.22179975,740.8165315,21.00131574,-1932.320921,192.7902205,2280.356447,310.0231157,-89.3034907
1/20/2021 18:00,28.14979114,20.18896004,-14.29556901,800.4674837,-162.1439481,-1880.625059,248.2752756,2264.668409,304.2677804,-86.8931234
1/20/2021 19:00,-31.76191103,-27.6558692,-64.39139464,835.6457537,-338.6076626,-1817.793752,302.700624,2249.680165,298.447879,-84.4738325
1/20/2021 20:00,-17.11571917,-50.64968172,-104.3122109,849.8927145,-506.9581466,-1744.432179,355.991203,2235.395885,292.5637938,-82.0456585
1/20/2021 21:00,18.35642065,-30.86829172,-129.2475796,847.0575554,-666.0715348,-1661.145522,408.0719498,2221.819738,286.6159068,-79.6086416
1/20/2021 22:00,22.69097057,3.448477087,-130.6241609,831.6696535,-814.9314504,-1568.538961,458.8678017,2208.955892,280.6046001,-77.1628222
1/20/2021 23:00,11.94864186,4.871332291,-96.2751624,809.1968493,-952.4782126,-1467.217676,508.303696,2196.808516,274.5302559,-74.7082408
1/21/2021 0:00,-12.72146713,-23.49127941,-18.29648905,780.4354548,-1077.6383,-1357.79259,556.30457,2185.381782,268.3932562,-72.2449375
1/21/2021 1:00,-29.17596529,-32.14202821,98.5518106,744.8404167,-1189.282892,-1240.897589,602.7953611,2174.679855,262.1939834,-69.7729528
1/21/2021 2:00,18.5309221,-4.627607143,222.0513272,701.7268608,-1286.137606,-1117.172303,647.7010063,2164.706908,255.9328193,-67.2923269
1/21/2021 3:00,21.39954211,15.2436199,291.4907498,650.3644333,-1366.871983,-987.2669593,690.9464432,2155.467107,249.6101462,-64.8031004
1/21/2021 4:00,-16.63403137,-3.76434295,256.4348422,587.775805,-1430.092456,-851.8920827,732.4566088,2146.964624,243.2263464,-62.3053134
1/21/2021 5:00,-9.070449128,-3.454621275,128.3337566,504.0721122,-1474.304057,-711.8596025,772.1564407,2139.203625,236.7818016,-59.7990064
1/21/2021 6:00,12.96617459,10.22681296,-92.53244702,395.3808932,-1497.90029,-568.0929754,809.9708759,2132.188282,230.2768943,-57.2842196
1/21/2021 7:00,-10.26382236,-3.190865368,-371.5284502,259.8948294,-1499.190027,-421.6002902,845.8248518,2125.922761,223.7120065,-54.7609936
1/21/2021 8:00,10.80706872,11.29075839,-558.2853454,95.80660196,-1476.476859,-273.3949161,879.6433057,2120.411234,217.0875203,-52.2293684
1/21/2021 9:00,-13.06162422,-23.56173439,-552.5844874,-98.0110312,-1428.07962,-124.4749791,911.3511748,2115.657868,210.4038179,-49.6893846
1/21/2021 10:00,11.48447367,-6.80287,-367.3677243,-316.5885584,-1352.320437,24.16468614,940.8733966,2111.666835,203.6612813,-47.1410825
1/21/2021 11:00,6.624781768,58.03087082,-21.16585945,-540.7706026,-1247.521435,171.529245,968.1349081,2108.442301,196.8602928,-44.5845023
1/21/2021 12:00,-45.93232846,-13.03770378,438.1656156,-748.0253396,-1112.004739,316.6238628,993.0606468,2105.988436,190.0012344,-42.0196846
1/21/2021 13:00,88.23593138,-128.2598276,821.5508343,-915.5140218,-944.3993996,458.4537049,1015.57555,2104.30941,183.0844882,-39.4466695
1/21/2021 14:00,119.4199605,14.77025211,959.6093327,-1018.688173,-745.0441942,596.0239366,1035.604555,2103.409392,176.1104361,-36.8654976
1/21/2021 15:00,-223.230405,233.7870316,915.4063619,-1037.129381,-517.0717313,728.3397234,1053.072599,2103.292552,169.0794584,-34.276209
1/21/2021 16:00,-108.6349529,-63.10188855,781.5541659,-974.9747628,-266.6495645,854.4062306,1067.904619,2103.963066,161.9919324,-31.6788442
1/21/2021 17:00,379.4633514,-368.7516133,446.2643323,-841.034701,-1.7754425,973.2286235,1080.025552,2105.425103,154.8482381,-29.0734435
1/21/2021 18:00,47.18807047,37.28028499,-157.8837491,-645.8335812,269.2350272,1083.812067,1089.360337,2107.682819,147.6487714,-26.4600472
1/21/2021 19:00,-561.7963497,525.5909632,-809.8984175,-408.4436734,538.0662373,1185.161728,1095.833909,2110.740347,140.3939517,-23.8386957
1/21/2021 20:00,-296.5875932,363.5223817,-1257.931766,-148.6961672,796.4025806,1276.28277,1099.371207,2114.601738,133.0842775,-21.2094293
1/21/2021 21:00,422.560845,-198.0825657,-1417.03054,120.4272779,1035.92845,1356.18036,1099.897168,2119.271027,125.7202672,-18.5722885
1/21/2021 22:00,850.1863732,-675.7894581,-1274.072165,390.1932518,1248.328237,1423.859662,1097.337838,2124.751094,118.3024795,-15.9273134
1/21/2021 23:00,623.1889702,-858.2458364,-810.8356275,643.2892967,1425.286336,1478.325842,1091.623724,2131.040205,110.8316349,-13.2745446
1/22/2021 0:00,-250.9857493,-694.5136101,-56.54208802,859.9238622,1558.487139,1518.584065,1082.688196,2138.133714,103.3084942,-10.6140222
1/22/2021 1:00,-1097.178142,-31.77492516,777.4835004,1020.305398,1639.615039,1543.639496,1070.472489,2146.019113,95.7338186,-7.9457868
1/22/2021 2:00,-583.7279382,938.4233758,1434.780254,1104.642353,1660.354428,1552.475295,1054.946031,2154.677711,88.1083689,-5.2698785
1/22/2021 3:00,1206.607472,1142.532111,1658.88729,1089.909867,1615.220917,1544.375385,1036.180702,2164.089687,80.432906,-2.5863377
1/22/2021 4:00,-1238.41893,-27.46219944,1285.230304,952.2471915,1510.054991,1520.15684,1014.323597,2174.235221,72.7081908,0.1047951
1/22/2021 5:00,83.27116907,-981.2340802,516.7813122,712.9496562,1353.528353,1481.025526,989.5351073,2185.094492,64.9349844,2.8034795
1/22/2021 6:00,1252.296471,-1288.62237,-351.601088,405.4099398,1154.312705,1428.18731,961.9756283,2196.647681,57.1140478,5.5096755
1/22/2021 7:00,-1235.368347,-1007.717593,-1058.972592,63.02072074,921.0797497,1362.848057,931.8055534,2208.874967,49.2461417,8.2233425
1/22/2021 8:00,-944.9057092,-701.8037552,-1498.768311,-280.8253225,662.5011908,1286.213633,899.1852762,2221.75653,41.3320272,10.9444403
1/22/2021 9:00,-424.3616711,-488.1361356,-1679.32845,-592.7355116,387.2487306,1199.489903,864.2751905,2235.272551,33.3724652,13.6729283
1/22/2021 10:00,134.1154782,-310.5009928,-1653.625031,-840.7021404,103.9940718,1103.882733,827.2356902,2249.403208,25.3682167,16.4087664
1/22/2021 11:00,645.0532725,-94.87929774,-1481.702979,-1003.295709,-178.5910827,1000.597989,788.2271689,2264.128682,17.3200424,19.1519142
1/22/2021 12:00,860.4248172,199.0943417,-1204.758228,-1081.987644,-451.8350302,890.8415361,747.4100206,2279.429152,9.2287036,21.9023312
1/22/2021 13:00,764.6723956,570.8545731,-858.1560671,-1088.586756,-707.2177623,775.8192406,704.9446388,2295.2848,1.0949611,24.6599773
1/22/2021 14:00,337.281984,999.2869595,-476.4942777,-1035.64718,-937.4060617,656.736968,660.9914174,2311.675803,-7.0804242,27.424812
1/22/2021 15:00,-161.1466127,1315.683235,-92.09294301,-935.0937397,-1137.97372,534.800584,615.7107503,2328.582342,-15.2966914,30.1967949
1/22/2021 16:00,-502.4465535,1328.032247,265.5931305,-796.8478422,-1307.067372,411.2159543,569.263031,2345.984598,-23.5530796,32.975886
1/22/2021 17:00,-375.7564096,883.8916356,578.3957555,-629.2664253,-1444.39812,287.1889446,521.8086535,2363.862749,-31.8488276,35.7620444
1/22/2021 18:00,-7.139730573,144.2522513,837.9885117,-439.9665249,-1550.416972,163.9254206,473.5080114,2382.196976,-40.1831747,38.5552302
1/22/2021 19:00,128.017998,-465.8485793,1034.68044,-236.4431505,-1625.696957,42.63124798,424.5214986,2400.967459,-48.5553599,41.3554029
1/22/2021 20:00,90.48948422,-802.9647857,1157.913643,-26.1745746,-1670.827846,-75.48770751,375.0095088,2420.154378,-56.9646222,44.162522
1/22/2021 21:00,44.67382865,-987.53669,1197.105317,183.4527849,-1686.466355,-189.2255802,325.1324358,2439.737912,-65.4102007,46.9765474
1/22/2021 22:00,57.27077935,-1109.025261,1140.748587,385.9933183,-1673.225178,-297.4372636,275.0506733,2459.698241,-73.8913344,49.7974387
1/22/2021 23:00,68.52591231,-1102.865802,974.4769824,576.9795164,-1631.41358,-399.2810823,224.9246152,2480.015544,-82.4072625,52.6251555
1/23/2021 0:00,10.92909714,-872.712777,691.4894172,747.043354,-1560.99081,-494.2653739,174.9146552,2500.670004,-90.9572239,55.4596575
1/23/2021 1:00,-83.39043189,-399.6185581,318.894448,884.085706,-1461.647689,-582.1669063,125.181187,2521.641797,-99.5404577,58.3009043
1/23/2021 2:00,-47.07738521,151.4110719,-80.47538404,975.6608182,-1332.952982,-662.8845021,75.88460451,2542.911106,-108.1562031,61.1488555
1/23/2021 3:00,32.38336987,609.2338615,-436.4909119,1009.322937,-1174.437946,-736.354493,27.18530141,2564.45811,-116.803699,64.0034709
1/23/2021 4:00,-1.579311973,885.1338371,-679.0229686,972.6839341,-985.6864195,-802.5182546,-20.75632851,2586.262986,-125.4821845,66.8647101
1/23/2021 5:00,-34.02575888,858.6347738,-737.4001004,854.0864542,-766.9558667,-861.3171627,-67.77989148,2608.305918,-134.1908986,69.7325327
1/23/2021 6:00,48.98140054,472.8629367,-569.2188556,650.5077336,-521.4405302,-912.6925929,-113.7249937,2630.567084,-142.9290804,72.6068984
1/23/2021 7:00,-45.26298173,-143.5606212,-253.2820942,385.7349391,-257.2105407,-956.5859208,-158.4312415,2653.026663,-151.695969,75.4877668
1/23/2021 8:00,32.50814548,-584.4791204,101.1701746,90.15511515,16.53331742,-992.9385221,-201.738241,2675.664837,-160.4908034,78.3750976
1/23/2021 9:00,-9.790900978,-751.3748443,385.9397383,-205.8387043,290.5842707,-1021.691773,-243.4855985,2698.461784,-169.3128228,81.2688505
1/23/2021 10:00,-26.99216209,-633.5270955,517.2934929,-471.9352166,555.7355455,-1042.787048,-283.5129201,2721.397684,-178.1612661,84.1689851
1/23/2021 11:00,22.81150342,-319.0209113,498.346895,-682.7635124,802.7787534,-1056.165723,-321.6598122,2744.452719,-187.0353723,87.0754611
1/23/2021 12:00,26.27138164,92.22833723,371.0062888,-831.6055711,1022.583696,-1061.769175,-357.765881,2767.607066,-195.9343807,89.988238
1/23/2021 13:00,68.9059347,448.2981031,181.9236329,-917.0580244,1206.589213,-1059.536941,-391.6725691,2790.840906,-204.8575301,92.9072757
1/23/2021 14:00,41.84727402,642.1204217,-19.5347136,-939.2665422,1347.750549,-1049.394292,-423.2355894,2814.134419,-213.8040599,95.8325336
1/23/2021 15:00,2.03999764,600.7547451,-183.6822945,-901.8539758,1442.500131,-1031.2215,-452.3556519,2837.467786,-222.7732087,98.7639715
1/23/2021 16:00,-87.82760649,411.1629728,-299.8812336,-813.7684316,1492.698083,-1004.824127,-479.0081744,2860.821185,-231.7642159,101.7015491
1/23/2021 17:00,-43.72392877,163.0106594,-366.8480424,-686.2416488,1501.435573,-969.9685828,-503.2077308,2884.174796,-240.7763205,104.645226
1/23/2021 18:00,-104.2820137,-58.64198646,-378.8087098,-534.9958897,1471.832714,-926.4442964,-524.9748178,2907.5088,-249.8087614,107.5949618
1/23/2021 19:00,-87.8292942,-295.2803677,-334.5633497,-371.1792912,1407.285109,-874.3161889,-544.3299318,2930.803376,-258.8607778,110.5507162
1/23/2021 20:00,59.06246879,-514.2722269,-237.5143902,-200.6410085,1311.85616,-814.3169776,-561.2932016,2954.038336,-267.9316087,113.5124487
1/23/2021 21:00,80.88306338,-613.0674595,-93.37428581,-28.21956684,1189.768979,-747.3390928,-575.8832839,2977.192021,-277.0204933,116.4801192
1/23/2021 22:00,50.18090675,-587.8843607,76.48428001,141.246092,1045.247096,-674.2749649,-588.1184675,3000.242402,-286.1266705,119.4536872
1/23/2021 23:00,-43.56919489,-401.1946774,246.6056864,302.8597895,882.5712785,-596.0170243,-598.017041,3023.16745,-295.2493793,122.4331125
1/24/2021 0:00,-170.9892249,-82.28533494,391.7362804,451.4653411,706.2822984,-513.4577014,-605.5976111,3045.945457,-304.3878589,125.4183546
1/24/2021 1:00,-173.9935286,317.6254537,486.6760587,581.7218675,521.1056235,-427.4894264,-610.8800563,3068.555983,-313.5413484,128.4093733
1/24/2021 2:00,142.7406004,656.6524239,505.9153929,688.6884053,331.6764301,-339.0046299,-613.8855574,3090.979893,-322.7090868,131.4061281
1/24/2021 3:00,314.8431974,671.2989608,429.17869,769.3072319,142.4566401,-248.8957421,-614.6402159,3113.202972,-331.890313,134.4085786
1/24/2021 4:00,-224.9063045,249.797975,265.2158624,822.7222677,-42.09789646,-158.0551934,-613.1769171,3135.217788,-341.0842663,137.4166847
1/24/2021 5:00,-10.18248114,-157.0175979,43.02931983,849.0592221,-218.0416322,-67.37541425,-609.5370163,3157.025379,-350.2901855,140.430406
1/24/2021 6:00,162.9431922,-456.2329132,-204.9335374,849.3953526,-382.3805675,22.25116505,-603.7637407,3178.628657,-359.5073099,143.4497019
1/24/2021 7:00,-313.9389786,-662.4749077,-446.2253091,826.1797948,-533.4925811,109.9321141,-595.9003173,3200.030531,-368.7348786,146.4745324
1/24/2021 8:00,-173.9806628,-809.8085427,-648.3985948,782.6135433,-670.5074106,194.7750026,-585.9899733,3221.233912,-377.9721303,149.5048569
1/24/2021 9:00,-57.72534855,-812.0111941,-780.9717609,722.0161881,-792.6733892,275.8874001,-574.0759358,3242.24171,-387.2183045,152.5406351
1/24/2021 10:00,34.88486358,-649.6489938,-826.5248702,647.7063838,-899.2388497,352.3768762,-560.201432,3263.056835,-396.4726399,155.5818268
1/24/2021 11:00,71.97666159,-355.3928346,-790.0613414,562.6621135,-989.4535391,423.3524146,-544.409689,3283.682198,-405.7343757,158.6283915
1/24/2021 12:00,-136.4633671,81.25605656,-680.5061683,468.5833699,-1062.57286,487.9286547,-526.743934,3304.12071,-415.002751,161.6802889
1/24/2021 13:00,-52.07559306,503.1834108,-506.7300791,367.1158803,-1117.853629,545.2216498,-507.2473941,3324.375281,-424.2770048,164.7374785
1/24/2021 14:00,206.3235254,849.6810469,-277.6744686,259.9760384,-1154.577542,594.3723312,-485.9632965,3344.448821,-433.5563761,167.7999204
1/24/2021 15:00,239.6920851,1046.556229,-2.280731416,148.8802377,-1172.154731,634.6500699,-462.9348682,3364.34424,-442.8401041,170.8675737
1/24/2021 16:00,189.2260078,936.9248913,306.8932411,35.54487203,-1170.255448,665.5843518,-438.2053365,3384.06445,-452.1274278,173.9403985
1/24/2021 17:00,194.8734971,487.1808974,622.079349,-78.31366507,-1149.102254,687.2569771,-411.8179284,3403.612359,-461.4175862,177.0183542
1/24/2021 18:00,20.19860485,-113.5143554,908.9161083,-190.9789799,-1109.218411,700.0504429,-383.8158712,3422.990879,-470.7098184,180.1014005
1/24/2021 19:00,-260.1121696,-692.6676951,1132.297814,-300.7350664,-1051.172084,704.3925399,-354.2423919,3442.202921,-480.0033636,183.1894972
1/24/2021 20:00,-230.7238869,-1097.984389,1257.118759,-405.9063265,-975.4910337,700.7133982,-323.1430571,3461.251393,-489.2974606,186.2826037
1/24/2021 21:00,-161.7756585,-1266.065656,1248.078441,-504.5649372,-882.7604433,689.4562236,-290.5765091,3480.139208,-498.5913485,189.3806798
1/24/2021 22:00,-186.1779228,-1201.758442,1080.560669,-593.4167009,-774.5291285,671.0849823,-256.6221505,3498.869275,-507.8842665,192.4836852
1/24/2021 23:00,-227.3840484,-952.0507407,777.5942261,-669.5870115,-653.2373123,646.08421,-221.3799534,3517.444504,-517.1754537,195.5915795
1/25/2021 0:00,-295.9418413,-522.6006287,381.658867,-730.0541596,-521.84877,614.9560407,-184.9674884,3535.867807,-526.4641489,198.7043223
1/25/2021 1:00,-205.4529115,42.01397493,-62.60200758,-771.4785005,-383.6452129,578.2228836,-147.5226011,3554.142093,-535.7495915,201.8218733
1/25/2021 2:00,253.7380205,673.9137859,-510.5005212,-790.3897601,-242.038981,536.4264651,-109.2024542,3572.270273,-545.0310201,204.9441921
1/25/2021 3:00,379.3752067,1229.140548,-917.3487976,-783.6062414,-100.1538378,490.1124888,-70.1681879,3590.255257,-554.3076742,208.0712385
1/25/2021 4:00,129.1179933,1517.990909,-1238.45896,-748.9186972,39.85890353,439.826658,-30.58094201,3608.099956,-563.5787927,211.2029721
1/25/2021 5:00,203.1662394,1364.019392,-1437.333723,-684.3165725,176.0988264,386.1165274,9.396292554,3625.80728,-572.8436147,214.3393524
1/25/2021 6:00,399.8656024,670.7182626,-1510.252181,-587.5697986,306.6688392,329.5370549,49.59312124,3643.38014,-582.1013791,217.4803392
1/25/2021 7:00,-214.4026294,-465.7574596,-1459.829985,-458.2501361,429.6718503,270.6450496,89.83729857,3660.821444,-591.351325,220.6258922
1/25/2021 8:00,-22.95810707,-1401.981815,-1281.056357,-303.5557745,543.2107684,209.9973205,129.9565791,3678.134105,-600.5926916,223.7759709
1/25/2021 9:00,-375.5261514,-1691.272057,-968.1815218,-132.5950159,645.3885017,148.1506767,169.7787172,3695.321034,-609.8247179,226.9305351
1/25/2021 10:00,-391.658053,-1312.992101,-530.4730772,45.52383804,734.3079587,85.66192715,209.1314676,3712.385139,-619.0466428,230.0895442
1/25/2021 11:00,5.512431285,-508.5906505,-19.70136272,221.6924853,808.072048,23.08788092,247.8425847,3729.32933,-628.2577055,233.2529582
1/25/2021 12:00,182.4624102,506.9256311,502.030375,386.8026241,864.7850836,-39.0160587,285.7398231,3746.15652,-637.4571451,236.4207366
1/25/2021 13:00,330.5083798,1374.630693,972.6188892,531.7459525,902.5591385,-100.1022472,322.6509372,3762.869619,-646.6442007,239.592839
1/25/2021 14:00,332.2614206,1857.383902,1329.960933,647.4141686,919.5190202,-159.6357746,358.4036816,3779.471535,-655.8181112,242.7692251
1/25/2021 15:00,130.2750107,1816.439522,1513.845961,724.6989706,913.8366063,-217.1288008,392.8258108,3795.965181,-664.9781157,245.9498546
1/25/2021 16:00,-41.19238015,1274.83196,1489.373073,755.894993,884.2640191,-272.2314431,425.7450794,3812.353465,-674.1234533,249.1346871
