date,co,no,no2,o3,so2,pm2_5,pm10,nh3
3/6/2021 13:00,0.567067067,0.205205205,0.793793794,0.696196196,0.674174174,0.446124259,0.453323481,0.746246246
3/6/2021 14:00,0.718718719,0.458958959,0.8998999,0.393393393,0.77027027,0.594247371,0.625222954,0.867867868
3/6/2021 15:00,0.778278278,0.654154154,0.879379379,0.231731732,0.795295295,0.690691666,0.721644952,0.908908909
3/6/2021 16:00,0.805805806,0.712212212,0.833833834,0,0.764264264,0.742995029,0.773945789,0.91991992
3/6/2021 17:00,0.840840841,0.779279279,0.804804805,0,0.764264264,0.791870826,0.815694638,0.926926927
3/6/2021 18:00,0.84984985,0.801301301,0.816316316,0,0.687187187,0.804012484,0.82151292,0.895395395
3/6/2021 19:00,0.813313313,0.753753754,0.816316316,0,0.466466466,0.753913099,0.767771897,0.795295295
3/6/2021 20:00,0.75975976,0.686686687,0.763763764,0.195195195,0.295295295,0.692222375,0.70101071,0.730730731
3/6/2021 21:00,0.694694695,0.617117117,0.656156156,0.243743744,0.207207207,0.62319337,0.634685337,0.706206206
3/6/2021 22:00,0.630630631,0.568068068,0.519019019,0.255255255,0.172172172,0.582858511,0.584916629,0.702202202
3/6/2021 23:00,0.630630631,0.622122122,0.420920921,0.214214214,0.164664665,0.596276637,0.606282263,0.723223223
3/7/2021 0:00,0.646646647,0.681681682,0.335835836,0,0.191191191,0.619786453,0.637637638,0.742742743
3/7/2021 1:00,0.692192192,0.753753754,0.280780781,0,0.302802803,0.667403953,0.692399567,0.814314314
3/7/2021 2:00,0.793793794,0.86036036,0.292792793,0.227727728,0.548548549,0.758809155,0.781787008,0.8998999
3/7/2021 3:00,0.864864865,0.925425425,0.389389389,0.313513514,0.680680681,0.814175614,0.831963469,0.922922923
3/7/2021 4:00,0.697197197,0.742242242,0.640640641,0.503503504,0.577077077,0.630047724,0.637243236,0.864864865
3/7/2021 5:00,0.627627628,0.612112112,0.628128128,0.753253253,0.558058058,0.600052494,0.5976595,0.827827828
3/7/2021 6:00,0.553053053,0.489489489,0.436436436,0.932932933,0.553553554,0.60959337,0.598456154,0.771771772
3/7/2021 7:00,0.167167167,0.375612726,0.122622623,0.951451451,0.577077077,0.339784125,0.343585129,0.452452452
3/7/2021 8:00,0.082582583,0.342842843,0.07957958,0.961461461,0.526526527,0.277817391,0.291555963,0.36036036
3/7/2021 9:00,0.067567568,0.325325325,0.076076076,0.967467467,0.526526527,0.269762439,0.284388102,0.328828829
3/7/2021 10:00,0.045045045,0.313313313,0.072572573,0.955455455,0.471471471,0.224753325,0.244175088,0.282282282
3/7/2021 11:00,0.042542543,0.308308308,0.116116116,0.936436436,0.482482482,0.197071033,0.221521732,0.282282282
3/7/2021 12:00,0.05005005,0.247247247,0.162662663,0.895395395,0.447947948,0.177803719,0.209708503,0.305805806
3/7/2021 13:00,0.125625626,0.169169169,0.297797798,0.83983984,0.476976977,0.205960492,0.239526714,0.436436436
3/7/2021 14:00,0.221721722,0,0.304804805,0.803303303,0.381381381,0.279279279,0.305662461,0.565565566
3/7/2021 15:00,0.238738739,0,0.257757758,0.788288288,0.302802803,0.311107743,0.334219706,0.622122122
3/7/2021 16:00,0.20970971,0,0.186186186,0.775775776,0.24024024,0.312177054,0.325217251,0.639139139
3/7/2021 17:00,0.187687688,0,0.146646647,0.756756757,0.176676677,0.304966755,0.309738177,0.655655656
3/7/2021 18:00,0.162162162,0,0.11961962,0.739239239,0.110610611,0.290086824,0.280119402,0.639139139
3/7/2021 19:00,0.11961962,0,0.092592593,0.731231231,0.074074074,0.265810456,0.246241622,0.611611612
3/7/2021 20:00,0.117617618,0,0.089089089,0.718718719,0.093093093,0.265563114,0.244483314,0.622122122
3/7/2021 21:00,0.114614615,0,0.081081081,0.714714715,0.093093093,0.269214182,0.249199488,0.628628629
3/7/2021 22:00,0.122122122,0,0.085085085,0.712212212,0.128628629,0.285357086,0.264184406,0.628628629
3/7/2021 23:00,0.136636637,0,0.098598599,0.694694695,0.1996997,0.317639718,0.297339643,0.628628629
3/8/2021 0:00,0.162162162,0,0.132132132,0.658658659,0.317317317,0.388337494,0.361120943,0.645145145
3/8/2021 1:00,0.227727728,0,0.234734735,0.619119119,0.461961962,0.499282054,0.460142139,0.684184184
3/8/2021 2:00,0.347847848,0.192192192,0.397397397,0.59009009,0.482482482,0.534989717,0.498456429,0.761761762
3/8/2021 3:00,0.383883884,0.407907908,0.428928929,0.641141141,0.498998999,0.500798671,0.467111627,0.758258258
3/8/2021 4:00,0.244744745,0.455455455,0.297797798,0.763763764,0.651151151,0.434601821,0.39815451,0.622122122
3/8/2021 5:00,0.204204204,0.470970971,0.243243243,0.81981982,0.700700701,0.424947946,0.387576352,0.586086086
3/8/2021 6:00,0.182182182,0.460960961,0.214714715,0.874874875,0.742742743,0.438650402,0.399234898,0.554554555
3/8/2021 7:00,0.11961962,0.413413413,0.138638639,0.92042042,0.694194194,0.407926445,0.372212605,0.478478478
3/8/2021 8:00,0.122122122,0.381881882,0.122622623,0.945445445,0.687187187,0.431645457,0.389962718,0.478478478
3/8/2021 9:00,0.128128128,0.364864865,0.128628629,0.953453453,0.687187187,0.443945442,0.398067602,0.491991992
3/8/2021 10:00,0.11961962,0.347347347,0.146646647,0.947447447,0.665665666,0.423784084,0.384440306,0.491991992
3/8/2021 11:00,0.128128128,0.316855691,0.205705706,0.936436436,0.644144144,0.420285506,0.382337994,0.498498498
3/8/2021 12:00,0.146146146,0.232232232,0.252752753,0.914414414,0.595595596,0.398104703,0.367407211,0.498498498
3/8/2021 13:00,0.266766767,0.161161161,0.397397397,0.86036036,0.595595596,0.415716509,0.394361073,0.580580581
3/8/2021 14:00,0.378878879,0,0.428928929,0.81981982,0.543043043,0.471416074,0.453429757,0.684184184
3/8/2021 15:00,0.414914915,0,0.428928929,0.803303303,0.537037037,0.519149258,0.500774743,0.723223223
3/8/2021 16:00,0.468468468,0,0.482982983,0.763763764,0.505005005,0.562350719,0.555113265,0.777777778
3/8/2021 17:00,0.543543544,0,0.577577578,0.685185185,0.466466466,0.60164737,0.607389058,0.823823824
3/8/2021 18:00,0.562562563,0,0.616116116,0.619119119,0.4004004,0.61412196,0.623539404,0.795295295
3/8/2021 19:00,0.523523524,0,0.555555556,0.592092092,0.288788789,0.601629669,0.600996824,0.628628629
3/8/2021 20:00,0.473973974,0,0.436436436,0.601101101,0.234234234,0.589890871,0.579571508,0.461461461
3/8/2021 21:00,0.436436436,0,0.304804805,0.623123123,0.1996997,0.58222335,0.567562008,0.323323323
3/8/2021 22:00,0.422422422,0,0.252752753,0.623123123,0.191191191,0.576512659,0.55830387,0.237237237
3/8/2021 23:00,0.436436436,0,0.280780781,0.570570571,0.183183183,0.575815839,0.559468499,0.227227227
3/9/2021 0:00,0.468468468,0.193693694,0.371871872,0.482482482,0.1996997,0.575921417,0.562674968,0.265765766
3/9/2021 1:00,0.553053053,0.54004004,0.458458458,0.35035035,0.275275275,0.587538374,0.582689291,0.425925926
3/9/2021 2:00,0.677677678,0.747747748,0.442942943,0.245745746,0.447947948,0.625060886,0.642745483,0.663663664
3/9/2021 3:00,0.735235235,0.824324324,0.474974975,0.33033033,0.577077077,0.626661788,0.654668097,0.787787788
3/9/2021 4:00,0.603103103,0.714214214,0.584584585,0.47047047,0.680680681,0.44808791,0.465755556,0.697697698
3/9/2021 5:00,0.553053053,0.642642643,0.616116116,0.661161161,0.713713714,0.410614599,0.42980577,0.688688689
3/9/2021 6:00,0.486986987,0.551551552,0.570570571,0.851351351,0.78028028,0.432890833,0.438385951,0.639139139
3/9/2021 7:00,0.167167167,0.443443443,0.284284284,0.92042042,0.83983984,0.380003867,0.401594327,0.255755756
3/9/2021 8:00,0.094594595,0.364864865,0.195195195,0.92992993,0.753753754,0.3300692,0.394687118,0.196696697
3/9/2021 9:00,0.080580581,0.313313313,0.210710711,0.92042042,0.713713714,0.304484973,0.392580255,0.185685686
3/9/2021 10:00,0.08958959,0.284784785,0.287787788,0.893393393,0.700700701,0.2883064,0.393009716,0.227227227
3/9/2021 11:00,0.167167167,0.284784785,0.474974975,0.872872873,0.784784785,0.322431603,0.425290822,0.333833834
3/9/2021 12:00,0.282282282,0.222222222,0.650650651,0.86036036,0.857357357,0.400747966,0.479882404,0.432932933
3/9/2021 13:00,0.705705706,0.556466302,0.948448448,0.537037037,0.892392392,0.625211743,0.689075892,0.823823824
3/9/2021 14:00,0.876376376,0.838838839,0.969469469,0,0.920920921,0.820809599,0.855888296,0.943443443
3/9/2021 15:00,0.94994995,0.930930931,0.967467467,0,0.943443443,0.918646958,0.937869176,0.972083593
3/9/2021 16:00,0.976976977,0.957957958,0.969469469,0,0.961461461,0.956176617,0.969395677,0.983983984
3/9/2021 17:00,0.990990991,0.974974975,0.974474474,0,0.965965966,0.982682724,0.989047457,0.986986987
3/9/2021 18:00,0.995495484,0.977977978,0.962462462,0,0.935935936,0.991880829,0.994905011,0.971544342
3/9/2021 19:00,0.984520753,0.960960961,0.907407407,0,0.775775776,0.984449903,0.988357769,0.875875876
3/9/2021 20:00,0.951451451,0.925425425,0.776276276,0,0.498998999,0.959075864,0.965116323,0.591591592
3/9/2021 21:00,0.892892893,0.872372372,0.604604605,0,0.317317317,0.914347278,0.921379492,0.384884885
3/9/2021 22:00,0.7997998,0.796296296,0.436436436,0,0.24024024,0.843380849,0.85822464,0.295795796
3/9/2021 23:00,0.75025025,0.76976977,0.292792793,0,0.221221221,0.802410627,0.825415092,0.295795796
3/10/2021 0:00,0.73023023,0.774774775,0.225225225,0,0.266766767,0.786458942,0.809376215,0.376876877
3/10/2021 1:00,0.769269269,0.82032032,0.257757758,0,0.436436436,0.808175165,0.827304211,0.554554555
3/10/2021 2:00,0.859359359,0.909409409,0.371871872,0.227727728,0.658158158,0.868911105,0.882858338,0.761761762
3/10/2021 3:00,0.915415415,0.953250719,0.598598599,0.308308308,0.753753754,0.904874179,0.913950343,0.831831832
3/10/2021 4:00,0.70970971,0.716716717,0.865365365,0.560560561,0.928928929,0.756330475,0.768161479,0.645145145
3/10/2021 5:00,0.705705706,0.650650651,0.882882883,0.763763764,0.951451451,0.774330088,0.782535158,0.702202202
3/10/2021 6:00,0.70970971,0.568068068,0.856356356,0.94044044,0.955955956,0.808184054,0.811288076,0.706206206
3/10/2021 7:00,0.2997998,0.397897898,0.271771772,0.95995996,0.908908909,0.583759143,0.598046762,0.05005005
3/10/2021 8:00,0.162162162,0.296796797,0.083083083,0.967467467,0.7997998,0.501303617,0.508409248,0.046046046
3/10/2021 9:00,0.117617618,0.265765766,0.072572573,0.957957958,0.694194194,0.415636458,0.425912217,0.09009009
3/10/2021 10:00,0.128128128,0.28978979,0.132132132,0.942942943,0.687187187,0.37640047,0.390550357,0.17017017
3/10/2021 11:00,0.187687688,0.32032032,0.284284284,0.932932933,0.790790791,0.402237696,0.424943359,0.265765766
3/10/2021 12:00,0.215715716,0.267267267,0.380880881,0.907407407,0.836336336,0.397077689,0.4305324,0.305805806
3/10/2021 13:00,0.450950951,0.181681682,0.628128128,0.799299299,0.81031031,0.45788632,0.499538495,0.565565566
3/10/2021 14:00,0.643143143,0,0.77027027,0.641141141,0.77027027,0.583716094,0.633394557,0.814314314
3/10/2021 15:00,0.722222222,0.187687688,0.828328328,0.487881324,0.784784785,0.67613066,0.725101422,0.884384384
3/10/2021 16:00,0.810810811,0.631131131,0.860860861,0.315315315,0.813813814,0.786847674,0.822721329,0.93452381
3/10/2021 17:00,0.873373373,0.768268268,0.833833834,0,0.81031031,0.856570708,0.885101255,0.94994995
3/10/2021 18:00,0.870870871,0.793793794,0.793793794,0,0.725725726,0.8588165,0.888151072,0.925425425
3/10/2021 19:00,0.829329329,0.772272272,0.756256256,0,0.553553554,0.822582487,0.856823574,0.7997998
3/10/2021 20:00,0.805805806,0.756756757,0.700700701,0,0.418418418,0.802446855,0.835579745,0.628628629
3/10/2021 21:00,0.793793794,0.756756757,0.621621622,0,0.333833834,0.801230745,0.831929276,0.516016016
3/10/2021 22:00,0.7997998,0.772272272,0.570570571,0,0.317317317,0.814519612,0.838353807,0.472972973
3/10/2021 23:00,0.821821822,0.802802803,0.555555556,0,0.43043043,0.846197995,0.858718324,0.560560561
3/11/2021 0:00,0.840840841,0.811311311,0.640640641,0,0.595595596,0.871833175,0.877178675,0.706206206
3/11/2021 1:00,0.859359359,0.832832833,0.724224224,0,0.758758759,0.890026361,0.888015806,0.857357357
3/11/2021 2:00,0.915415415,0.914414414,0.763763764,0.248748749,0.828828829,0.924921311,0.925251224,0.905905906
3/11/2021 3:00,0.96046046,0.968968969,0.833833834,0.332332332,0.857357357,0.953280358,0.954881127,0.91991992
3/11/2021 4:00,0.778278278,0.806306306,0.93043043,0.542542543,0.974974975,0.790787722,0.795718993,0.754254254
3/11/2021 5:00,0.778278278,0.742242242,0.962462462,0.753253253,0.986986987,0.809695284,0.811701095,0.787787788
3/11/2021 6:00,0.796796797,0.654154154,0.967467467,0.951451451,0.993013637,0.866561598,0.862626131,0.774774775
3/11/2021 7:00,0.414914915,0.612112112,0.816316316,0.888388388,0.98998999,0.538199298,0.560599201,0.36036036
3/11/2021 8:00,0.215715716,0.521521522,0.541041041,0.926926927,0.961461461,0.393119938,0.445678865,0.29029029
3/11/2021 9:00,0.151151151,0.462462462,0.389389389,0.942942943,0.935935936,0.352773236,0.412437476,0.24974975
3/11/2021 10:00,0.172672673,0.436936937,0.420920921,0.938438438,0.923423423,0.350464473,0.414203431,0.318318318
3/11/2021 11:00,0.277777778,0.434934935,0.616116116,0.907407407,0.933433433,0.370429229,0.434886106,0.455455455
3/11/2021 12:00,0.352852853,0.369369369,0.756256256,0.83983984,0.943443443,0.360806495,0.433792449,0.526526527
3/11/2021 13:00,0.598598599,0.22022022,0.893393393,0.644644645,0.937937938,0.467665526,0.542052211,0.746246246
3/11/2021 14:00,0.742242242,0.543043043,0.919419419,0.344900456,0.911911912,0.610148895,0.689338468,0.886886887
3/11/2021 15:00,0.796796797,0.680680681,0.882882883,0.207707708,0.883383383,0.704084834,0.767649494,0.923923924
3/11/2021 16:00,0.796796797,0.697197197,0.843843844,0.195195195,0.828828829,0.720878899,0.780270742,0.925425425
3/11/2021 17:00,0.765265265,0.684184184,0.804804805,0.195195195,0.748248248,0.690460332,0.749165537,0.910910911
3/11/2021 18:00,0.702702703,0.635635636,0.763763764,0.238238238,0.604604605,0.609509916,0.668723218,0.864864865
3/11/2021 19:00,0.643143143,0.622122122,0.712212212,0.238238238,0.411911912,0.550656448,0.586919511,0.768768769
3/11/2021 20:00,0.643143143,0.655655656,0.628128128,0.195195195,0.340840841,0.559224325,0.588388155,0.742742743
3/11/2021 21:00,0.652152152,0.662662663,0.541041041,0.195195195,0.317317317,0.583873942,0.620697407,0.75025025
3/11/2021 22:00,0.662662663,0.675675676,0.442942943,0,0.317317317,0.620550103,0.663546832,0.758258258
3/11/2021 23:00,0.669169169,0.692692693,0.362362362,0,0.302802803,0.646979794,0.686700319,0.754254254
3/12/2021 0:00,0.654154154,0.684184184,0.380880881,0.207707708,0.282782783,0.64336625,0.670466954,0.75025025
3/12/2021 1:00,0.562562563,0.492492492,0.570570571,0.338338338,0.340840841,0.581603169,0.593707717,0.726726727
3/12/2021 2:00,0.669169169,0.662662663,0.700700701,0.266266266,0.548548549,0.633363408,0.659271747,0.840840841
3/12/2021 3:00,0.742242242,0.755255255,0.77027027,0.338338338,0.680680681,0.685314674,0.716498728,0.873873874
3/12/2021 4:00,0.657157157,0.66016016,0.788788789,0.466466466,0.748248248,0.591882124,0.629238508,0.777777778
3/12/2021 5:00,0.572572573,0.604104104,0.741241241,0.592092092,0.764264264,0.528541695,0.561111731,0.692692693
3/12/2021 6:00,0.391391391,0.518018018,0.598598599,0.743743744,0.737737738,0.432432432,0.451375539,0.532032032
3/12/2021 7:00,0.051551552,0.361361361,0.153653654,0.831831832,0.436436436,0.114886069,0.102969315,0.131631632
3/12/2021 8:00,0.024524525,0.315815816,0.07007007,0.83983984,0.234234234,0.041989577,0.034005965,0.057557558
3/12/2021 9:00,0.021021021,0.298298298,0.058058058,0.83983984,0.191191191,0.041758481,0.03084024,0.036536537
3/12/2021 10:00,0.035035035,0.284784785,0.102102102,0.836836837,0.282782783,0.073871052,0.055837052,0.084584585
3/12/2021 11:00,0.076076076,0.244744745,0.252752753,0.80980981,0.482482482,0.122533991,0.099542179,0.203203203
3/12/2021 12:00,0.125625626,0.183183183,0.405905906,0.767267267,0.613613614,0.150653416,0.125125125,0.295795796
3/12/2021 13:00,0.282282282,0.126626627,0.616116116,0.682682683,0.680680681,0.193006355,0.172172172,0.478478478
3/12/2021 14:00,0.398398398,0,0.677677678,0.592092092,0.637137137,0.251223508,0.227112709,0.611611612
3/12/2021 15:00,0.406406406,0.14014014,0.672672673,0.542542543,0.644144144,0.273377866,0.245155132,0.634134134
3/12/2021 16:00,0.370870871,0.126626627,0.604604605,0.546046046,0.62962963,0.287387951,0.252978905,0.560560561
3/12/2021 17:00,0.356856857,0,0.519019019,0.587087087,0.516516517,0.302440759,0.269375759,0.516016016
3/12/2021 18:00,0.343343343,0,0.458458458,0.628628629,0.381381381,0.287268798,0.247321407,0.455455455
3/12/2021 19:00,0.316816817,0,0.413413413,0.636136136,0.221221221,0.25984252,0.217741095,0.376876877
3/12/2021 20:00,0.312812813,0,0.351351351,0.612112112,0.107607608,0.25753093,0.215553526,0.328828829
3/12/2021 21:00,0.321321321,0,0.331831832,0.574074074,0.087087087,0.272570369,0.228515574,0.305805806
3/12/2021 22:00,0.374874875,0.153653654,0.380880881,0.51001001,0.107607608,0.319668394,0.282959229,0.295795796
3/12/2021 23:00,0.450950951,0.244744745,0.458458458,0.411949449,0.145145145,0.387137539,0.361379613,0.265765766
3/13/2021 0:00,0.518018018,0.510510511,0.482982983,0.295895896,0.207207207,0.454986167,0.434030221,0.276776777
3/13/2021 1:00,0.618618619,0.671671672,0.482982983,0.195195195,0.347347347,0.541123326,0.530134487,0.421421421
3/13/2021 2:00,0.722222222,0.792292292,0.548048048,0.265265265,0.567067067,0.636867102,0.643283703,0.639139139
3/13/2021 3:00,0.790790791,0.863863864,0.640640641,0.359359359,0.713713714,0.719822516,0.723874648,0.782282282
3/13/2021 4:00,0.665665666,0.76976977,0.810810811,0.528028028,0.941941942,0.623128459,0.606023541,0.688688689
3/13/2021 5:00,0.66016016,0.716716717,0.875875876,0.714714715,0.958958959,0.663664395,0.647335077,0.667667668
3/13/2021 6:00,0.627627628,0.626126126,0.860860861,0.901901902,0.961461461,0.707416077,0.68680009,0.549049049
3/13/2021 7:00,0.25025025,0.385385385,0.267267267,0.926926927,0.658158158,0.384102761,0.326482648,0.237237237
3/13/2021 8:00,0.101601602,0.304304304,0.054054054,0.92992993,0.340840841,0.246399878,0.18685252,0.134134134
3/13/2021 9:00,0.07007007,0.278778779,0.031031031,0.932932933,0.247247247,0.21721855,0.161340776,0.082082082
3/13/2021 10:00,0.057057057,0.270770771,0.035035035,0.92042042,0.221221221,0.191555805,0.141975705,0.074574575
3/13/2021 11:00,0.067567568,0.262762763,0.071071071,0.893393393,0.254254254,0.184501593,0.13780187,0.116116116
3/13/2021 12:00,0.087587588,0.221221221,0.132132132,0.86036036,0.282782783,0.176523795,0.133687905,0.164164164
3/13/2021 13:00,0.436436436,0.212212212,0.677677678,0.706206206,0.466466466,0.317639718,0.295330712,0.549049049
3/13/2021 14:00,0.652152152,0.378378378,0.860860861,0.411371677,0.604604605,0.503625874,0.516992534,0.795295295
3/13/2021 15:00,0.702702703,0.574074074,0.822322322,0.278609935,0.595595596,0.57704694,0.599516258,0.849349349
3/13/2021 16:00,0.70970971,0.597597598,0.77027027,0.259259259,0.553553554,0.604928957,0.627860831,0.85985986
3/13/2021 17:00,0.70970971,0.598598599,0.727727728,0.258258258,0.498998999,0.6112324,0.63272187,0.851851852
3/13/2021 18:00,0.677677678,0.575575576,0.677677678,0.274274274,0.354854855,0.570477125,0.578924428,0.782282282
3/13/2021 19:00,0.586086086,0.487487487,0.584584585,0.318318318,0.153153153,0.463885761,0.46324969,0.611611612
3/13/2021 20:00,0.506506507,0.388388388,0.474974975,0.344900456,0.096096096,0.384688773,0.374490153,0.560560561
