date,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12
11/15/2021 10:00,-12.59902969,-14.78491495,-5.131258573,-1.691076438,-2.625595647,-30.41557,14.41707376,20.36134378,10.22284211,10.28400614,14.51585154,65.99632797
11/15/2021 11:00,38.32044581,-2.856695601,0.173150623,-2.818270164,-4.209871823,-28.79866485,14.52498353,20.32722325,10.24813054,10.30030352,14.51255402,65.99671113
11/15/2021 12:00,49.89760936,7.407847033,5.29103113,-3.882789108,-5.810959173,-27.14889532,14.62753208,20.29231054,10.27338046,10.31658543,14.50925323,65.99709433
11/15/2021 13:00,32.13576352,13.03027339,10.03348056,-4.88513115,-7.422298203,-25.46828651,14.72472632,20.25660186,10.29859162,10.33285185,14.50594917,65.99747757
11/15/2021 14:00,8.040855648,14.50968226,14.21141335,-5.825999342,-9.037124247,-23.75886351,14.81657321,20.22009341,10.32376379,10.34910275,14.50264182,65.99786086
11/15/2021 15:00,-12.8167297,13.43122474,17.62525448,-6.706263431,-10.64850679,-22.02265057,14.90307967,20.18278139,10.34889672,10.36533811,14.4993312,65.99824418
11/15/2021 16:00,-24.50919996,10.92432295,20.06374986,-7.526941643,-12.24941924,-20.26161952,14.98425264,20.144662,10.37399016,10.38155792,14.4960173,65.99862754
11/15/2021 17:00,-32.03483813,7.983394229,21.41672575,-8.289197667,-13.83291916,-18.4775126,15.06009905,20.10573142,10.3990439,10.39776215,14.49270011,65.99901095
11/15/2021 18:00,-38.44669106,5.007236175,21.6060252,-8.996046246,-15.39202583,-16.67189245,15.13062583,20.06598581,10.42405775,10.41395078,14.48937965,65.99939439
11/15/2021 19:00,-45.89188367,2.828011327,20.56153755,-9.658136869,-16.91948958,-14.84628909,15.19583992,20.02542128,10.44903154,10.4301238,14.48605591,65.99977788
11/15/2021 20:00,-51.77076104,1.671102351,18.21798681,-10.29112696,-18.40788745,-13.00223251,15.25574826,19.98403397,10.4739651,10.44628119,14.48272888,66.00016141
11/15/2021 21:00,-54.91659579,1.787541149,14.54817567,-10.9115404,-19.84973039,-11.14125273,15.31035777,19.94182001,10.49885825,10.46242291,14.47939857,66.00054497
11/15/2021 22:00,-56.01929089,3.001599241,9.728297533,-11.53590424,-21.23752617,-9.264879761,15.35967539,19.89877553,10.52371083,10.47854897,14.47606498,66.00092858
11/15/2021 23:00,-54.27070677,4.092797091,4.191254327,-12.18060131,-22.56392679,-7.374643602,15.40370806,19.85489667,10.54852267,10.49465933,14.4727281,66.00131223
11/16/2021 0:00,-50.96556179,4.493323877,-1.569862794,-12.86170435,-23.82189434,-5.472074266,15.44246271,19.81017954,10.57329359,10.51075397,14.46938793,66.00169592
11/16/2021 1:00,-44.32531768,4.030992156,-7.080842693,-13.59540396,-25.00427306,-3.558701759,15.47594627,19.76462029,10.59802342,10.52683288,14.46604448,66.00207965
11/16/2021 2:00,-34.62787452,2.55354988,-11.92097128,-14.39800217,-26.10379573,-1.63605609,15.50416567,19.71821504,10.622712,10.54289603,14.46269775,66.00246342
11/16/2021 3:00,-22.81458998,0.698482171,-15.75581404,-15.28556138,-27.11343479,0.294332733,15.52712786,19.67095992,10.64735915,10.55894341,14.45934772,66.00284723
11/16/2021 4:00,-0.4962828,-1.321675162,-18.27652609,-16.27365825,-28.0266537,2.230939995,15.54483976,19.62285107,10.67196469,10.57497499,14.45599441,66.00323109
11/16/2021 5:00,34.27891795,-3.005489283,-19.17584922,-17.3770915,-28.83774758,4.172294703,15.55730825,19.57388467,10.69652847,10.59099076,14.4526378,66.00361498
11/16/2021 6:00,64.22512255,-3.774196677,-18.20309495,-18.60243709,-29.54237013,6.117061349,15.56453918,19.52405794,10.7210503,10.60699069,14.44927791,66.00399891
11/16/2021 7:00,-28.99093809,-3.163697212,-15.40353074,-19.92677598,-30.13772394,8.063957053,15.56653537,19.47337112,10.74553003,10.62297477,14.44591472,66.00438289
11/16/2021 8:00,-53.66097396,-1.30300179,-11.15787181,-21.31921464,-30.62206674,10.01177925,15.56329881,19.42182528,10.76996746,10.63894298,14.44254825,66.0047669
11/16/2021 9:00,-64.33939421,1.271934497,-5.917190033,-22.74815035,-30.99434785,11.95930777,15.55483096,19.36942205,10.79436245,10.65489529,14.43917848,66.00515096
11/16/2021 10:00,-36.9733122,4.228030711,-0.13272722,-24.18182334,-31.25352281,13.90517162,15.54113209,19.31616419,10.8187148,10.67083169,14.43580541,66.00553505
11/16/2021 11:00,21.13988252,6.3724821,5.744274829,-25.58847021,-31.39846727,15.84791628,15.52220151,19.26205547,10.84302436,10.68675215,14.43242905,66.00591919
11/16/2021 12:00,63.64704093,7.178402306,11.26241539,-26.93632757,-31.42783352,17.7858639,15.49803832,19.20709987,10.86729095,10.70265666,14.4290494,66.00630337
11/16/2021 13:00,54.08162127,5.819850987,15.98274043,-28.19363202,-31.3400467,19.71710945,15.4686416,19.15130133,10.8915144,10.7185452,14.42566645,66.00668758
11/16/2021 14:00,33.45728451,2.761327908,19.53565314,-29.32865224,-31.13337554,21.63962357,15.43401048,19.09466384,10.91569455,10.73441774,14.42228021,66.00707184
11/16/2021 15:00,12.19711455,-1.239777794,21.66924435,-30.30980888,-30.80591365,23.55135376,15.39414403,19.03719136,10.93983121,10.75027427,14.41889066,66.00745614
11/16/2021 16:00,-2.12410566,-5.491462034,22.30529092,-31.10567954,-30.35559719,25.45024702,15.34904136,18.97888785,10.96392421,10.76611477,14.41549782,66.00784048
11/16/2021 17:00,-11.05323122,-9.858192212,21.46544967,-31.69652499,-29.78044954,27.33425029,15.29870157,18.91975729,10.9879734,10.78193921,14.41210168,66.00822486
11/16/2021 18:00,-18.13063721,-13.59397834,19.23083419,-32.1076586,-29.07983568,29.20131058,15.24312375,18.85980363,11.01197859,10.79774758,14.40870224,66.00860928
11/16/2021 19:00,-25.75612695,-16.40340219,15.69157849,-32.37125297,-28.25528178,31.04937483,15.182307,18.79903084,11.03593961,10.81353986,14.4052995,66.00899374
11/16/2021 20:00,-31.67555916,-17.86499011,10.93712908,-32.51759935,-27.30950785,32.87639004,15.11625043,18.73744289,11.0598563,10.82931602,14.40189346,66.00937824
11/16/2021 21:00,-35.84597378,-17.38311962,5.063964821,-32.57599053,-26.24623237,34.68030317,15.04495313,18.67504375,11.08372848,10.84507606,14.39848411,66.00976278
11/16/2021 22:00,-42.65020556,-14.8452308,-1.752578037,-32.57455957,-25.07033355,36.4590612,14.96841419,18.61183739,11.10755598,10.86081994,14.39507146,66.01014736
11/16/2021 23:00,-48.65962356,-9.913641197,-9.113751473,-32.54078281,-23.78734631,38.21061109,14.88663271,18.54782776,11.13133863,10.87654764,14.39165551,66.01053199
11/17/2021 0:00,-53.54641662,-2.737996769,-16.49265926,-32.50193161,-22.40301055,39.93289984,14.7996078,18.48301884,11.15507627,10.89225916,14.38823625,66.01091665
11/17/2021 1:00,-57.76400797,6.538130359,-23.24724461,-32.48515125,-20.92319227,41.62387439,14.70733856,18.41741459,11.17876871,10.90795446,14.38481369,66.01130135
11/17/2021 2:00,-59.81439302,17.12621589,-28.68192642,-32.51749404,-19.35385043,43.28148174,14.60982407,18.35101898,11.20241578,10.92363353,14.38138782,66.0116861
11/17/2021 3:00,-56.62359597,27.34427072,-32.09362996,-32.62599454,-17.70096171,44.90366886,14.50706343,18.28383597,11.22601733,10.93929635,14.37795865,66.01207088
11/17/2021 4:00,-22.04629415,34.34895885,-32.77608802,-32.84087981,-15.9705028,46.48838271,14.39905576,18.21586954,11.24957317,10.9549429,14.37452616,66.0124557
11/17/2021 5:00,39.69475713,35.5555082,-30.02693387,-33.18896234,-14.16845039,48.03357027,14.28580014,18.14712364,11.27308313,10.97057315,14.37109037,66.01284057
11/17/2021 6:00,62.11090517,28.49991312,-23.48021528,-33.63505584,-12.30123449,49.53717852,14.16729566,18.07760225,11.29654704,10.98618709,14.36765127,66.01322547
11/17/2021 7:00,-45.4928187,12.748186,-13.90986659,-34.12560617,-10.37746848,50.99715443,14.04354144,18.00730933,11.31996474,11.00178471,14.36420886,66.01361042
11/17/2021 8:00,-63.92860555,-8.337454377,-2.488806099,-34.60531486,-8.407510054,52.41144497,13.91453657,17.93624885,11.34333605,11.01736597,14.36076313,66.01399541
11/17/2021 9:00,-62.90486905,-29.69705198,9.57853321,-35.01927011,-6.401330284,53.77799711,13.78028014,17.86442477,11.3666608,11.03293086,14.3573141,66.01438043
11/17/2021 10:00,-1.456578943,-44.53409471,21.08771837,-35.31274926,-4.368711042,55.09475784,13.64077126,17.79184106,11.38993882,11.04847935,14.35386175,66.0147655
11/17/2021 11:00,63.11122871,-49.28069223,30.91300453,-35.4310297,-2.319434209,56.35967412,13.49600902,17.71850169,11.41316993,11.06401144,14.35040609,66.0151506
11/17/2021 12:00,69.1087134,-41.1963684,38.32086544,-35.31938878,-0.263281662,57.57069293,13.34599251,17.64441063,11.43635398,11.0795271,14.34694711,66.01553575
11/17/2021 13:00,45.52597809,-20.18914336,42.96632767,-34.92313477,1.789995633,58.72576123,13.19072085,17.56957183,11.45949077,11.0950263,14.34348482,66.01592094
11/17/2021 14:00,1.279668399,7.798953908,44.58188396,-34.18777526,3.830846009,59.82282602,13.03019312,17.49398927,11.48258016,11.11050903,14.34001922,66.01630617
11/17/2021 15:00,-42.30785438,35.38017878,42.90590999,-33.06515866,5.850175727,60.85983424,12.86440843,17.41766691,11.50562196,11.12597528,14.33655029,66.01669143
11/17/2021 16:00,-69.72899795,55.50155561,37.70607831,-31.53700948,7.83947023,61.83473289,12.69336587,17.34060872,11.52861599,11.14142501,14.33307805,66.01707674
11/17/2021 17:00,-76.74705667,61.4009954,28.77900549,-29.61413186,9.7903506,62.74546894,12.51706454,17.26281866,11.55156211,11.15685821,14.32960249,66.01746209
11/17/2021 18:00,-63.87166063,48.0312978,16.2185204,-27.31304463,11.69438738,63.58998935,12.33550354,17.18430071,11.57446012,11.17227487,14.32612362,66.01784748
11/17/2021 19:00,-25.32524188,19.36227606,1.284240304,-24.65022815,13.54311263,64.36624111,12.14868196,17.10505883,11.59730986,11.18767495,14.32264142,66.01823291
11/17/2021 20:00,25.64152437,-15.62946051,-14.47277045,-21.64215626,15.32805189,65.07217118,11.95659891,17.02509698,11.62011116,11.20305844,14.3191559,66.01861838
11/17/2021 21:00,69.04719453,-46.69653419,-29.50144752,-18.3053028,17.0407307,65.70572654,11.75925349,16.94441913,11.64286385,11.21842533,14.31566706,66.01900388
11/17/2021 22:00,83.50160617,-64.96284847,-42.25072656,-14.65614163,18.67267462,66.26485417,11.55664478,16.86302925,11.66556775,11.23377558,14.3121749,66.01938943
11/17/2021 23:00,69.82811678,-68.65582671,-51.16954322,-10.71114659,20.21540919,66.74750103,11.34877189,16.7809313,11.6882227,11.24910918,14.30867941,66.01977502
11/18/2021 0:00,40.73956147,-60.64713476,-55.0962738,-6.48258604,21.66045996,67.1516141,11.13563392,16.69812926,11.71082853,11.26442611,14.3051806,66.02016065
11/18/2021 1:00,0.052819007,-42.99154148,-54.41040859,-1.982555015,22.99935248,67.47514035,10.91722997,16.61462708,11.73338505,11.27972636,14.30167847,66.02054632
11/18/2021 2:00,-47.92874871,-17.83506369,-49.81428412,2.71446255,24.22361229,67.71601848,10.69356741,16.53042874,11.75589211,11.29500989,14.29817301,66.02093203
11/18/2021 3:00,-86.86684736,12.9913494,-41.99358833,7.517334117,25.32476495,67.87214495,10.46469585,16.44553819,11.77834954,11.3102767,14.29466422,66.02131778
11/18/2021 4:00,-74.25319922,44.7667651,-31.63400914,12.33492715,26.29433599,67.94136663,10.23071449,16.35995942,11.80075715,11.32552676,14.29115211,66.02170357
11/18/2021 5:00,-12.55596058,67.03668481,-19.4212345,17.07610912,27.12385097,67.92149584,9.991757092,16.27369637,11.82311478,11.34076004,14.28763667,66.0220894
11/18/2021 6:00,86.39005997,67.76326218,-6.040952346,21.64974747,27.80455785,67.81059484,9.747985037,16.18675303,11.84542226,11.35597654,14.2841179,66.02247527
11/18/2021 7:00,-58.006202,40.43818186,7.807874266,25.96470968,28.32649361,67.60792988,9.499566733,16.09913335,11.86767941,11.37117623,14.2805958,66.02286118
11/18/2021 8:00,-84.91244275,0.712860815,21.37318175,29.92986321,28.67894704,67.313515,9.246670949,16.0108413,11.88988607,11.38635909,14.27707037,66.02324713
11/18/2021 9:00,-72.29073084,-32.91363652,33.88963141,33.45407553,28.85083454,66.92773667,8.989466454,15.92188085,11.91204207,11.40152511,14.27354161,66.02363312
11/18/2021 10:00,-20.84189732,-53.37348325,44.59188452,36.44621408,28.8308136,66.45124023,8.728122017,15.83225597,11.93414723,11.41667425,14.27000952,66.02401915
11/18/2021 11:00,29.12151158,-60.71019881,52.80766388,38.81514635,28.60666205,65.88555071,8.462806409,15.74197062,11.95620139,11.43180651,14.2664741,66.02440522
11/18/2021 12:00,57.68716117,-56.61625903,58.29343717,40.46973979,28.16550316,65.23284769,8.193688397,15.65102877,11.97820436,11.44692186,14.26293534,66.02479133
11/18/2021 13:00,77.91695688,-43.13743704,61.12472923,41.31778076,27.49542538,64.49542667,7.920936753,15.55943438,12.00015599,11.46202028,14.25939325,66.02517748
11/18/2021 14:00,75.31864561,-22.28184638,61.42271166,41.26985537,26.59256958,63.67558315,7.644720245,15.46719142,12.0220561,11.47710175,14.25584782,66.02556367
11/18/2021 15:00,39.37792096,2.734452751,59.23877493,40.28978956,25.46961793,62.77561263,7.365207642,15.37430386,12.04390451,11.49216625,14.25229905,66.0259499
11/18/2021 16:00,-29.8577918,26.34366847,54.50796764,38.45183074,24.145173,61.79781061,7.082567714,15.28077567,12.06570106,11.50721377,14.24874696,66.02633617
11/18/2021 17:00,-66.20849138,42.66543284,47.13896597,35.85605061,22.6383855,60.74447257,6.796969231,15.1866108,12.08744558,11.52224428,14.24519152,66.02672248
11/18/2021 18:00,-68.72826632,45.09061741,37.18329648,32.60252088,20.96840609,59.61789403,6.508580962,15.09181323,12.1091379,11.53725776,14.24163274,66.02710883
11/18/2021 19:00,-45.46695133,29.9756939,25.24263171,28.79131328,19.15438548,58.42037047,6.217571675,14.99638693,12.13077784,11.55225419,14.23807063,66.02749522
11/18/2021 20:00,-12.64656948,4.54149445,11.97647214,24.52249952,17.21547436,57.15419739,5.924110142,14.90033585,12.15236523,11.56723356,14.23450517,66.02788165
11/18/2021 21:00,29.47280398,-20.741841,-1.976937352,19.89615132,15.1708234,55.8216703,5.62836513,14.80366397,12.17389991,11.58219584,14.23093638,66.02826812
11/18/2021 22:00,61.46483516,-35.44791385,-15.97935192,15.01234038,13.0395833,54.42508468,5.330505409,14.70637526,12.1953817,11.59714101,14.22736424,66.02865463
11/18/2021 23:00,47.89879134,-32.39216713,-29.30628627,9.971138422,10.84090475,52.96673604,5.03069975,14.60847367,12.21681043,11.61206906,14.22378876,66.02904118
11/19/2021 0:00,5.276668631,-16.9132335,-40.91279429,4.872617164,8.593938433,51.44891987,4.729116921,14.50996318,12.23818593,11.62697996,14.22020994,66.02942777
11/19/2021 1:00,-34.67432063,2.826791019,-49.81568275,-0.18315168,6.317835042,49.87393167,4.425925691,14.41084775,12.25950802,11.64187369,14.21662778,66.0298144
11/19/2021 2:00,-55.21468878,18.81799607,-55.25621939,-5.096096396,4.031745264,48.24406693,4.12129483,14.31113135,12.28077655,11.65675024,14.21304227,66.03020107
11/19/2021 3:00,-52.18733609,24.82257257,-56.65538531,-9.76614527,1.754819788,46.56162117,3.815393108,14.21081794,12.30199133,11.67160958,14.20945341,66.03058778
11/19/2021 4:00,-11.57209046,21.84183302,-54.06653215,-14.10304998,-0.493790697,44.82888986,3.508389294,14.10991149,12.32315219,11.68645169,14.20586121,66.03097453
11/19/2021 5:00,24.20198559,13.11925143,-48.12539803,-18.05710263,-2.694935505,43.04816851,3.200452157,14.00841598,12.34425897,11.70127656,14.20226566,66.03136132
11/19/2021 6:00,51.11213393,1.985298303,-39.5736049,-21.5960124,-4.829463944,41.22175262,2.891750466,13.90633535,12.3653115,11.71608416,14.19866676,66.03174815
11/19/2021 7:00,-28.53318642,-8.450772971,-29.14110312,-24.69916002,-6.878225329,39.35193768,2.582452992,13.80367359,12.38630959,11.73087447,14.19506452,66.03213501
11/19/2021 8:00,-41.57279136,-15.19243413,-17.5552369,-27.34853241,-8.822068969,37.44101919,2.272728503,13.70043466,12.40725309,11.74564748,14.19145892,66.03252192
11/19/2021 9:00,-48.95482241,-15.59944785,-5.497733822,-29.52611651,-10.64184418,35.49129265,1.962745768,13.59662251,12.42814181,11.76040317,14.18784998,66.03290887
11/19/2021 10:00,6.214527712,-8.48713959,6.503292462,-31.21389922,-12.31840026,33.50505356,1.652673558,13.49224113,12.4489756,11.77514151,14.18423768,66.03329586
11/19/2021 11:00,47.96118895,1.086835891,17.84993497,-32.39386747,-13.83258654,31.48459741,1.342680642,13.38729448,12.46975427,11.78986248,14.18062204,66.03368288
11/19/2021 12:00,38.35431308,7.800454455,27.91543425,-33.04797161,-15.16528889,29.43221969,1.032935789,13.28178652,12.49047766,11.80456607,14.17700304,66.03406995
11/19/2021 13:00,25.37132008,10.84342379,36.07303082,-33.15676578,-16.2987894,27.35021592,0.723607768,13.17572121,12.5111456,11.81925225,14.17338068,66.03445706
11/19/2021 14:00,8.55403847,11.22571445,41.75129381,-32.69370107,-17.22247323,25.24088158,0.414865349,13.06910254,12.53175791,11.833921,14.16975497,66.03484421
11/19/2021 15:00,-11.23912603,9.691636109,44.67787602,-31.62108797,-17.9368661,23.10651217,0.106877302,12.96193445,12.55231443,11.84857232,14.16612591,66.03523139
11/19/2021 16:00,-23.41087947,6.470076436,44.95663232,-29.90234543,-18.45105362,20.94940319,-0.200187605,12.85422093,12.57281498,11.86320616,14.16249349,66.03561862
11/19/2021 17:00,-28.76493174,2.152647443,42.82317686,-27.55274893,-18.77574461,18.77185013,-0.506160602,12.74596593,12.59325939,11.87782252,14.15885772,66.03600588
11/19/2021 18:00,-32.31346425,-2.570694887,38.58214576,-24.65658957,-18.92152695,16.57614875,-0.81087292,12.63717342,12.61364749,11.89242138,14.15521858,66.03639319
11/19/2021 19:00,-36.03680883,-6.611844114,32.55298164,-21.31344983,-18.89850771,14.36459882,-1.114155788,12.52784737,12.63397911,11.90700271,14.15157609,66.03678053
11/19/2021 20:00,-39.50806448,-9.24992667,25.05512715,-17.62303339,-18.71670809,12.13953544,-1.415840439,12.41799174,12.65425408,11.9215665,14.14793024,66.03716792
11/19/2021 21:00,-40.16085102,-9.833548141,16.4080249,-13.68504391,-18.38625128,9.903395716,-1.715758101,12.30761051,12.67447222,11.93611273,14.14428103,66.03755534
11/19/2021 22:00,-35.60372003,-8.263990307,6.978725485,-9.599185078,-17.91732161,7.658677897,-2.013740007,12.19670763,12.69463338,11.95064137,14.14062846,66.03794281
11/19/2021 23:00,-34.32896997,-4.043989201,-2.670519377,-5.465160573,-17.32014337,5.407920188,-2.309617386,12.08528708,12.71473737,11.9651524,14.13697253,66.03833031
11/20/2021 0:00,-33.411797,1.41993145,-11.91077259,-1.382674072,-16.60494657,3.153666511,-2.603221469,11.97335282,12.73478402,11.97964581,14.13331324,66.03871785
11/20/2021 1:00,-27.80231762,6.688991208,-20.11591998,2.548570749,-15.78195938,0.898458935,-2.894383486,11.86090881,12.75477317,11.99412158,14.12965058,66.03910543
11/20/2021 2:00,-19.63029104,10.65448017,-26.69027524,6.228870211,-14.86140961,-1.355160801,-3.182934669,11.74795903,12.77470464,12.00857969,14.12598456,66.03949306
11/20/2021 3:00,-3.359427179,12.10063896,-31.04715181,9.558520636,-13.85352509,-3.604650955,-3.468706248,11.63450744,12.79457826,12.02302011,14.12231517,66.03988072
11/20/2021 4:00,23.70046772,10.70959599,-32.71165468,12.43781835,-12.76853366,-5.847469784,-3.751529454,11.520558,12.81439386,12.03744282,14.11864242,66.04026842
11/20/2021 5:00,35.50473348,6.587934375,-31.7001854,14.7887555,-11.61666314,-8.081075549,-4.031235516,11.40611468,12.83415127,12.05184782,14.11496631,66.04065616
11/20/2021 6:00,44.13809669,-0.334804988,-28.38827339,16.62010761,-10.40814135,-10.30292651,-4.307655667,11.29118146,12.85385032,12.06623507,14.11128682,66.04104394
11/20/2021 7:00,-17.23782774,-9.268616536,-23.23049694,17.96236883,-9.153218972,-12.51048092,-4.580621135,11.17576229,12.87349084,12.08060455,14.10760397,66.04143176
11/20/2021 8:00,-32.05936205,-16.02452065,-16.70247122,18.84636695,-7.862480259,-14.70119704,-4.849963152,11.05986114,12.89307265,12.09495626,14.10391775,66.04181962
11/20/2021 9:00,-41.27241698,-16.16195556,-9.341805063,19.30386526,-6.547444983,-16.87253313,-5.115512949,10.94348198,12.91259559,12.10929016,14.10022816,66.04220752
11/20/2021 10:00,-13.43341656,-7.716603896,-1.679349593,19.36593581,-5.218941707,-19.02194745,-5.377101756,10.82662878,12.93205948,12.12360624,14.0965352,66.04259546
11/20/2021 11:00,37.71927063,4.349579953,5.772260338,19.06009971,-3.884247998,-21.14689826,-5.634560804,10.7093055,12.95146415,12.13790447,14.09283887,66.04298343
11/20/2021 12:00,35.06777755,14.36085047,12.50367951,18.41082846,-2.547591869,-23.24484381,-5.887721322,10.5915161,12.97080944,12.15218484,14.08913917,66.04337145
11/20/2021 13:00,12.57687325,19.67882603,18.00556271,17.44344025,-1.214047996,-25.31324237,-6.136414543,10.47326456,12.99009517,12.16644734,14.08543609,66.04375951
11/20/2021 14:00,-9.118649462,20.72510122,21.76856471,16.18455776,0.110004468,-27.34955219,-6.380471696,10.35455484,13.00932116,12.18069192,14.08172965,66.0441476
11/20/2021 15:00,-24.90245579,18.19872804,23.41810627,14.66751212,1.417712579,-29.35123153,-6.619724012,10.23539091,13.02848726,12.19491859,14.07801982,66.04453574
11/20/2021 16:00,-25.29042283,12.01008459,23.1288666,12.94822822,2.701256927,-31.31573865,-6.854002722,10.11577673,13.04759329,12.20912731,14.07430663,66.04492392
11/20/2021 17:00,-18.41589793,3.018486088,21.25110238,11.07605232,3.952352414,-33.24053181,-7.083139056,9.995716274,13.06663907,12.22331807,14.07059005,66.04531213
11/20/2021 18:00,-9.005453953,-7.170409838,18.14539742,9.096946414,5.16265419,-35.12306927,-7.306964245,9.875213502,13.08562443,12.23749085,14.0668701,66.04570038
11/20/2021 19:00,-1.373332502,-16.71327683,14.17236864,7.056839404,6.323817406,-36.96080928,-7.525309519,9.754272383,13.10454922,12.25164563,14.06314678,66.04608868
11/20/2021 20:00,4.854765284,-23.64532901,9.692632971,5.001660169,7.427497211,-38.75121011,-7.73800611,9.632896883,13.12341324,12.26578239,14.05942007,66.04647701
11/20/2021 21:00,6.872534181,-26.23117638,5.066807331,2.977337595,8.465348755,-40.49173001,-7.944885247,9.511090969,13.14221634,12.2799011,14.05568999,66.04686538
11/20/2021 22:00,-0.431344943,-23.15509809,0.600191661,1.029800567,9.42902719,-42.17982725,-8.145778161,9.388858608,13.16095834,12.29400176,14.05195652,66.04725379
11/20/2021 23:00,-7.330133963,-16.03645104,-3.60489356,-0.795022029,10.31018766,-43.81296007,-8.340516083,9.266203765,13.17963907,12.30808433,14.04821968,66.04764224
11/21/2021 0:00,-12.41477898,-6.810432008,-7.422603801,-2.451201307,11.10048533,-45.38858675,-8.528930243,9.143130408,13.19825836,12.3221488,14.04447945,66.04803073
11/21/2021 1:00,-9.707873895,2.798373428,-10.68605788,-3.892808383,11.79157534,-46.90416553,-8.710851873,9.019642502,13.21681604,12.33619515,14.04073584,66.04841926
11/21/2021 2:00,8.017466875,12.55021313,-13.22268757,-5.073914371,12.37511283,-48.35715468,-8.886112202,8.895744014,13.23531194,12.35022336,14.03698885,66.04880783
11/21/2021 3:00,7.26869321,23.85477067,-14.85992466,-5.948590386,12.84275297,-49.74501246,-9.054542461,8.771438911,13.25374588,12.36423341,14.03323848,66.04919644
11/21/2021 4:00,1.008059268,29.69692536,-15.41900761,-6.477657043,13.18670708,-51.06519712,-9.215973881,8.64673116,13.2721177,12.37822527,14.02948472,66.04958509
11/21/2021 5:00,4.884025436,23.88649929,-14.77117214,-6.65533133,13.40143112,-52.31516692,-9.370237692,8.521624725,13.29042722,12.39219894,14.02572757,66.04997377
11/21/2021 6:00,8.051529103,7.201433603,-13.07980353,-6.511203362,13.48430766,-53.49238013,-9.517165126,8.396123575,13.30867428,12.40615439,14.02196704,66.0503625
11/21/2021 7:00,-6.428397841,-15.84527603,-10.58010106,-6.093420473,13.44216962,-54.59452316,-9.656587412,8.270231675,13.3268587,12.42009159,14.01820312,66.05075126
11/21/2021 8:00,0.119511858,-30.3448693,-7.506524875,-5.45331266,13.28538822,-55.62037718,-9.788335781,8.143952991,13.34498031,12.43401054,14.01443582,66.05114007
11/21/2021 9:00,-5.001040825,-27.50328565,-4.097269091,-4.642248044,13.02532931,-56.5696799,-9.912241464,8.017291492,13.36303894,12.4479112,14.01066513,66.05152891
11/21/2021 10:00,-8.102367592,-12.64551588,-0.605463781,-3.711594743,12.67354083,-57.4423511,-10.02813569,7.890251142,13.38103442,12.46179357,14.00689104,66.05191779
11/21/2021 11:00,-4.442671194,6.513074229,2.712026997,-2.712720879,12.24157072,-58.23831056,-10.13584969,7.762835908,13.39896657,12.47565761,14.00311357,66.05230671
11/21/2021 12:00,4.792971521,22.903993,5.598339187,-1.696994569,11.74096694,-58.95747807,-10.2352147,7.635049756,13.41683524,12.48950332,13.9993327,66.05269568
11/21/2021 13:00,8.439504013,29.80872845,7.796608734,-0.715783933,11.18327742,-59.59977342,-10.32606195,7.506896654,13.43464024,12.50333066,13.99554845,66.05308468
11/21/2021 14:00,0.856483663,24.18551358,9.118612659,0.179542909,10.58005011,-60.16511639,-10.40822266,7.378380568,13.4523814,12.51713963,13.9917608,66.05347371
11/21/2021 15:00,-6.005960348,11.17744532,9.652001486,0.93630864,9.94283296,-60.65342676,-10.48152806,7.249505463,13.47005856,12.5309302,13.98796976,66.05386279
11/21/2021 16:00,-5.129120225,-2.639599135,9.555548409,1.499354354,9.283173906,-61.06462434,-10.5458094,7.120275307,13.48767155,12.54470234,13.98417532,66.05425191
11/21/2021 17:00,1.943568251,-13.77759898,8.968801353,1.832936623,8.612430686,-61.39862889,-10.6008979,6.990694066,13.50522018,12.55845605,13.98037749,66.05464107
11/21/2021 18:00,4.325084399,-20.38494853,7.990498339,1.943255776,7.940827177,-61.65536021,-10.64662478,6.860765706,13.5227043,12.5721913,13.97657626,66.05503026
11/21/2021 19:00,1.188922846,-23.1205574,6.709863714,1.850194709,7.274418369,-61.83473808,-10.68282128,6.730494195,13.54012372,12.58590807,13.97277164,66.0554195
11/21/2021 20:00,1.726262892,-25.11101987,5.216121823,1.585467981,6.607427588,-61.9366823,-10.70931864,6.599883497,13.55747829,12.59960634,13.96896362,66.05580877
11/21/2021 21:00,2.238394774,-26.21304117,3.598497012,1.189093199,5.925775113,-61.96111263,-10.72594807,6.46893758,13.57476782,12.61328609,13.9651522,66.05619809
11/21/2021 22:00,1.648043591,-25.09980389,1.931256121,0.701637045,5.214819442,-61.90788967,-10.73258733,6.33766041,13.59199215,12.62694731,13.96133738,66.05658744
11/21/2021 23:00,-0.603671414,-20.58082467,0.246605914,0.163304537,4.460223558,-61.77661936,-10.72931167,6.206056053,13.6091511,12.64058996,13.95751917,66.05697683
11/22/2021 0:00,-4.467531049,-12.1498424,-1.367124567,-0.385714936,3.647627881,-61.56677738,-10.71628944,6.074129533,13.62624451,12.65421404,13.95369755,66.05736626
11/22/2021 1:00,-5.667523478,-0.08515853,-2.803836336,-0.90521369,2.762648163,-61.27782163,-10.69370273,5.941888251,13.6432722,12.66781952,13.94987253,66.05775573
11/22/2021 2:00,2.509140819,13.20814778,-3.957430407,-1.354971227,1.790887346,-60.90920999,-10.66173422,5.809340176,13.66023401,12.68140638,13.94604411,66.05814524
