E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12
-0.136299926,-18.65028427,-121.1702535,1.663003906,0.615715396,-24.37854256,12.62782884,11.11265469,22.93577027,23.01791492,29.95608898,62.4064032
6.12228436,-5.422586521,-138.2125077,0.970259519,-1.252449035,-24.19116249,12.58667467,11.09207841,22.93816239,23.01517877,29.95841449,62.40565312
13.74333138,0.215789747,-148.9800074,0.254793038,-3.114770392,-23.98926924,12.54166135,11.07020588,22.94023059,23.01240561,29.9607264,62.4049031
24.75089051,-5.676355835,-151.708393,-0.460558499,-4.960599467,-23.77362264,12.49284066,11.04704909,22.94197592,23.00959545,29.96302472,62.40415313
36.50503331,-21.57381473,-145.2355548,-1.15313902,-6.779287054,-23.54498251,12.4402644,11.02262005,22.94339942,23.00674831,29.96530943,62.40340323
40.42911946,-39.2715804,-129.1917455,-1.801016292,-8.560183947,-23.30410869,12.38398436,10.99693076,22.94450214,23.00386419,29.96758057,62.40265338
28.24446601,-50.69957805,-103.2600625,-2.382439043,-10.29264094,-23.05176098,12.32405233,10.96999323,22.94528509,23.00094311,29.96983811,62.40190359
-3.959938926,-50.17861194,-67.38039499,-2.875656004,-11.96600882,-22.78869923,12.2605201,10.94181946,22.94574931,22.99798511,29.97208208,62.40115386
-53.81237651,-31.23522904,-23.79962048,-3.258915903,-13.5696384,-22.51568325,12.19343947,10.91242144,22.94589581,22.9949902,29.97431248,62.40040418
-31.54297829,10.18271224,22.46854551,-3.510467468,-15.09288045,-22.23347288,12.12286223,10.88181119,22.94572562,22.99195843,29.9765293,62.39965457
-15.65339412,56.71027317,65.82898607,-3.608570664,-16.52507454,-21.94282794,12.04884016,10.8500007,22.94523976,22.98888981,29.97873257,62.39890501
63.45123451,84.00600666,100.6865843,-3.532354432,-17.85469125,-21.64450825,11.97142506,10.81700198,22.94443926,22.98578438,29.98092227,62.39815551
-46.08232089,75.23073512,122.4820407,-3.264339037,-19.06680983,-21.33927364,11.89066872,10.78282703,22.94332512,22.98264217,29.98309842,62.39740606
-68.12993169,43.41016553,130.9838143,-2.787133416,-20.14642088,-21.02788393,11.80662294,10.74748786,22.94189838,22.9794632,29.98526102,62.39665668
-38.09760925,5.226373423,127.7478782,-2.092154376,-21.08344999,-20.71109896,11.7193395,10.71099646,22.94016005,22.97624751,29.98741008,62.39590735
10.45362536,-30.4180444,114.5696657,-1.221277482,-21.87233557,-20.38967855,11.6288702,10.67336484,22.93811117,22.97299511,29.98954559,62.39515808
53.18375656,-55.25149669,93.25835278,-0.227370928,-22.51026626,-20.06438252,11.53526682,10.63460499,22.93575274,22.96970606,29.99166757,62.39440887
73.62884658,-63.13338174,65.62802748,0.837201052,-22.99493467,-19.7359707,11.43858117,10.59472894,22.93308579,22.96638036,29.99377602,62.39365972
23.58801752,-50.75770056,33.69432049,1.920074222,-23.32403342,-19.40520291,11.33886502,10.55374866,22.93011135,22.96301805,29.99587095,62.39291062
-45.23483519,-28.18572199,0.205357036,2.968884348,-23.49521988,-19.07287423,11.23617018,10.51167618,22.92683042,22.95961917,29.99795236,62.39216159
-73.36176929,-7.887961922,-31.90553741,3.931267195,-23.50616497,-18.73976616,11.13054843,10.46852349,22.92324404,22.95618373,30.00002025,62.39141261
-61.56781251,0.744156904,-59.87116056,4.754858528,-23.35517684,-18.40602301,11.02205157,10.42430259,22.91935323,22.95271178,30.00207463,62.39066369
-39.58245166,-1.242391322,-81.94824798,5.387294112,-23.0409329,-18.07141979,10.91073139,10.37902548,22.915159,22.94920333,30.0041155,62.38991483
-15.96861196,-9.690748087,-97.76998113,5.776209712,-22.56214599,-17.73569611,10.79663968,10.33270417,22.91066238,22.94565843,30.00614288,62.38916602
11.33617467,-22.47918433,-107.1098053,5.869780146,-21.91802818,-17.39863137,10.67982822,10.28535067,22.9058644,22.94207709,30.00815676,62.38841728
40.26134326,-38.09534119,-109.6987627,5.61844351,-21.11001212,-17.06004771,10.56034882,10.23697697,22.90076606,22.93845934,30.01015714,62.38766859
58.78080517,-53.52948133,-105.4184987,4.992336338,-20.14046624,-16.71978117,10.43825327,10.18759507,22.89536839,22.93480523,30.01214404,62.38691996
61.00644126,-65.65705095,-94.77844003,4.03806679,-19.01323431,-16.37766913,10.31359335,10.13721699,22.88967241,22.93111477,30.01411746,62.38617139
52.90611435,-72.99732991,-78.47891011,2.82673449,-17.73790284,-16.03354899,10.18642086,10.08585471,22.88367915,22.927388,30.01607741,62.38542288
42.47285114,-74.18419424,-57.02080022,1.430903377,-16.32552264,-15.68725814,10.05678759,10.03352025,22.87738963,22.92362494,30.01802388,62.38467442
28.06686123,-67.73485522,-31.00884925,-0.076753126,-14.78725402,-15.33863394,9.924745325,9.980225609,22.87080486,22.91982563,30.01995689,62.38392603
-13.58078797,-51.45297604,-1.612202031,-1.623509981,-13.1343089,-14.98751381,9.790345866,9.925982784,22.86392586,22.91599009,30.02187643,62.38317769
-43.8800964,-22.74615376,28.91499788,-3.136720947,-11.37782039,-14.63373512,9.653641002,9.870803781,22.85675367,22.91211836,30.02378252,62.38242941
-41.78495849,18.35889356,57.36162236,-4.544121269,-9.528540138,-14.27713526,9.514682525,9.814700601,22.8492893,22.90821046,30.02567515,62.38168119
-19.44576024,58.03049814,80.32798466,-5.774910072,-7.595755895,-13.91755161,9.373522224,9.757685249,22.84153377,22.90426642,30.02755434,62.38093303
33.30420664,78.70989784,94.414398,-6.758762316,-5.588279583,-13.55482157,9.230211894,9.699769725,22.8334881,22.90028627,30.02942008,62.38018493
-28.18148665,70.05031788,97.20232538,-7.425389514,-3.514886568,-13.18878252,9.084803324,9.640966034,22.82515331,22.89627005,30.03127239,62.37943689
-26.3918788,50.36334228,90.22770216,-7.724585969,-1.384490682,-12.81927185,8.937348307,9.581286177,22.81653043,22.89221777,30.03311126,62.3786889
2.182544423,36.38224423,76.12710661,-7.685072421,0.792035671,-12.44612695,8.787898634,9.520742157,22.80762048,22.88812948,30.03493671,62.37794097
12.77489074,30.26808843,57.51595322,-7.349943586,2.997972803,-12.06918519,8.636506097,9.459345977,22.79842447,22.8840052,30.03674874,62.37719311
13.65936147,30.00633072,36.76417178,-6.759013485,5.213320338,-11.68828398,8.483222488,9.397109639,22.78894343,22.87984495,30.03854734,62.3764453
3.99761438,31.4899852,16.02667737,-5.951599944,7.417581701,-11.30326069,8.328099598,9.334045146,22.77917839,22.87564878,30.04033253,62.37569755
-6.645604426,27.39316505,-2.585802381,-4.967020789,9.590260318,-10.91395272,8.171189219,9.2701645,22.76913035,22.8714167,30.04210432,62.37494986
2.085799095,16.29717947,-17.93108375,-3.844593845,11.71085961,-10.52019745,8.012543143,9.205479703,22.75880034,22.86714876,30.0438627,62.37420222
-2.443949369,18.48908165,-31.8908587,-2.623636937,13.75888301,-10.12183227,7.852213161,9.14000276,22.74818939,22.86284496,30.04560768,62.37345465
1.660734819,19.1675138,-44.35976713,-1.343467891,15.71383394,-9.718694559,7.690251065,9.073745671,22.73729852,22.85850536,30.04733927,62.37270713
-0.889452087,14.56443446,-54.8208769,-0.043404532,17.55521583,-9.310621714,7.526708647,9.006720439,22.72612874,22.85412997,30.04905747,62.37195968
0.299949991,10.78308744,-63.96230496,1.237235314,19.26253209,-8.897451118,7.361637698,8.938939068,22.71468107,22.84971883,30.05076229,62.37121228
1.759187891,10.47927875,-72.35051722,2.459133822,20.81528616,-8.479020158,7.19509001,8.87041356,22.70295655,22.84527197,30.05245372,62.37046494
-2.883422776,12.78459159,-79.83582555,3.582973166,22.19298146,-8.055166223,7.027117374,8.801155916,22.69095618,22.8407894,30.05413179,62.36971766
-3.315938651,14.14576465,-85.96732507,4.569435522,23.37512142,-7.625726698,6.857771583,8.731178141,22.678681,22.83627118,30.05579648,62.36897044
2.793611119,11.744836,-90.19943776,5.379203063,24.34120946,-7.190538971,6.687104427,8.660492236,22.66613202,22.83171731,30.05744781,62.36822328
6.846484157,1.933847944,-91.67761979,5.974701145,25.07074901,-6.749440429,6.515167699,8.589110204,22.65331026,22.82712784,30.05908578,62.36747618
3.173982722,-17.98179123,-89.13038035,6.337992404,25.54324861,-6.30226846,6.342013191,8.517044047,22.64021674,22.82250279,30.06071039,62.36672914
-3.917082868,-40.09088541,-81.22994638,6.503470215,25.73829832,-5.848850842,6.167692693,8.444305768,22.62685249,22.8178422,30.06232165,62.36598216
-10.68362378,-54.41569899,-66.6740325,6.516203819,25.63745395,-5.388987275,5.992257998,8.37090737,22.61321853,22.81314608,30.06391957,62.36523523
-12.8571977,-50.83322561,-44.88097759,6.40925871,25.23437414,-4.922576579,5.815760897,8.296860856,22.59931588,22.80841448,30.06550415,62.36448837
-10.01102432,-24.1050958,-17.9628216,6.193558791,24.54513513,-4.449793548,5.638253182,8.222178227,22.58514555,22.80364742,30.06707539,62.36374156
-6.549877013,13.10582776,11.09118136,5.874919078,23.59093858,-3.970829522,5.459786644,8.146871486,22.57070858,22.79884492,30.06863331,62.36299482
16.67277161,43.25081073,39.23634804,5.459154587,22.39283982,-3.485729528,5.280413075,8.070952636,22.55600598,22.79400703,30.07017789,62.36224813
-5.035581648,53.90573632,63.44240822,4.952080335,20.97185859,-2.994502963,5.100184268,7.99443368,22.54103877,22.78913377,30.07170916,62.3615015
-18.0493514,51.21794113,81.13954977,4.359511338,19.34901458,-2.497159222,4.919152013,7.91732662,22.52580798,22.78422516,30.07322711,62.36075493
-9.501891368,43.21659192,91.43506943,3.687262612,17.54532752,-1.993707702,4.737368102,7.839643458,22.51031462,22.77928124,30.07473175,62.36000842
5.659362089,30.61482815,94.21637394,2.941149175,15.58181712,-1.484157801,4.554884326,7.761396197,22.49455971,22.77430204,30.07622308,62.35926198
18.47595752,13.13967454,90.10377789,2.131207978,13.47950309,-0.968518915,4.371752479,7.682596841,22.47854429,22.76928759,30.07770111,62.35851559
15.22262702,-7.736442057,79.87212248,1.284363724,11.25940516,-0.446800441,4.18802435,7.60325739,22.46226937,22.76423791,30.07916585,62.35776926
-1.989298431,-29.2376937,64.29202697,0.43176305,8.942543034,0.080988225,4.003751732,7.523389848,22.44573596,22.75915303,30.08061729,62.35702298
-18.34379154,-46.97294872,44.1341106,-0.395447405,6.549936429,0.614837687,3.818986417,7.443006218,22.4289451,22.754033,30.08205545,62.35627677
1.205410013,-55.33131051,20.16899264,-1.166121003,4.10260506,1.154738546,3.633780195,7.362118502,22.4118978,22.74887782,30.08348032,62.35553062
16.78525159,-45.43107262,-6.69420055,-1.849111106,1.621568643,1.700681407,3.44818486,7.280738702,22.39459508,22.74368755,30.08489192,62.35478453
1.992159253,-15.52386107,-34.7424908,-2.413277016,-0.872147165,2.252656874,3.262252202,7.198878822,22.37703797,22.73846219,30.08629024,62.3540385
-14.76484946,19.4779217,-61.08471501,-2.827510524,-3.357484224,2.810655548,3.076034013,7.116550863,22.35922749,22.73320179,30.0876753,62.35329252
-15.67574637,44.13950086,-82.41834835,-3.06075809,-5.813329717,3.374668034,2.889582084,7.033766828,22.34116465,22.72790637,30.0890471,62.35254661
-6.509030541,53.32698718,-95.76322433,-3.081986736,-8.21855027,3.944684936,2.702948208,6.95053872,22.32285048,22.72257596,30.09040563,62.35180076
3.311402847,47.41736317,-99.99465208,-2.858847834,-10.55332816,4.520696855,2.516184177,6.866878542,22.30428601,22.71721059,30.09175092,62.35105497
12.02448849,28.98553977,-95.9514404,-2.370969333,-12.80312772,5.102694396,2.32934178,6.782798295,22.28547224,22.7118103,30.09308296,62.35030923
19.07323407,3.366858737,-84.80786733,-1.663387571,-14.95703948,5.690668162,2.142472812,6.698309983,22.26641021,22.7063751,30.09440175,62.34956356
19.02372759,-22.80641846,-67.72095228,-0.797769227,-17.00478226,6.284608756,1.955629062,6.613425608,22.24710093,22.70090504,30.09570731,62.34881794
1.824672757,-42.50641887,-45.88594188,0.164232572,-18.93608843,6.884506782,1.768862323,6.528157173,22.22754542,22.69540013,30.09699963,62.34807239
-21.38353662,-52.16519015,-20.74985222,1.161015992,-20.74074166,7.490352843,1.582224386,6.44251668,22.20774471,22.68986042,30.09827872,62.3473269
-21.58235365,-49.24422459,5.88159216,2.131053638,-22.40860007,8.102137541,1.395767043,6.356516132,22.18769982,22.68428592,30.09954459,62.34658146
7.219873135,-34.86910323,32.40365086,3.012947061,-23.9296507,8.719851482,1.209542086,6.270167531,22.16741177,22.67867667,30.10079725,62.34583609
21.25287816,-13.39845121,57.28654465,3.745328419,-25.29391121,9.343485267,1.023601306,6.18348288,22.14688158,22.67303269,30.10203668,62.34509078
24.55315258,10.57234958,79.00049433,4.266885833,-26.49145777,9.973032041,0.837996496,6.096474181,22.12611027,22.66735402,30.10326291,62.34434552
0.460034055,32.38507074,96.01572067,4.517964991,-27.51403701,10.60849785,0.652779446,6.009153437,22.10509886,22.66164069,30.10447594,62.34360033
-25.19728192,47.83162605,106.8024445,4.4453615,-28.35986021,11.24990348,0.468001948,5.921532651,22.08384837,22.65589273,30.10567576,62.34285519
-24.61485159,53.57918101,109.8308865,4.000894612,-29.03217088,11.89727826,0.283715794,5.833623826,22.06235983,22.65011016,30.1068624,62.34211012
-3.398881924,50.53428753,104.0965193,3.157440738,-29.5397615,12.55065593,0.099972776,5.745438962,22.04063426,22.64429301,30.10803584,62.34136511
17.63965601,38.37520428,90.69582258,1.955071055,-29.89657154,13.21007263,-0.083175315,5.656990065,22.01867267,22.63844132,30.1091961,62.34062015
25.34866663,17.14055009,71.25052789,0.450415354,-30.11759696,13.87557491,-0.265676687,5.568289135,21.99647609,22.63255511,30.11034317,62.33987526
-6.416316093,-11.57868575,47.38236671,-1.299896575,-30.21784039,14.547216,-0.447479549,5.479348175,21.97404555,22.62663442,30.11147708,62.33913043
-24.04310899,-38.68816314,20.71307054,-3.239234941,-30.21232796,15.22507264,-0.628532108,5.390179189,21.95138205,22.62067926,30.11259781,62.33838566
-16.43479051,-54.76828038,-7.135629134,-5.310969955,-30.11618645,15.9093222,-0.808782573,5.300794178,21.92848662,22.61468968,30.11370537,62.33764094
2.482506371,-55.64483969,-34.68354233,-7.458471826,-29.94449748,16.6000969,-0.988179153,5.211205145,21.90536029,22.6086657,30.11479978,62.33689629
15.45838879,-41.92616961,-60.91369292,-9.625110764,-29.71187751,17.29706382,-1.166670056,5.121424093,21.88200407,22.60260735,30.11588103,62.3361517
11.82371352,-16.82054318,-84.52040986,-11.75425698,-29.43272044,17.99966743,-1.344203489,5.031463024,21.85841899,22.59651466,30.11694913,62.33540717
-0.769515363,14.43762427,-104.0130271,-13.78928068,-29.12139253,18.70732462,-1.520727663,4.941333941,21.83460607,22.59038766,30.11800409,62.3346627
-11.01836097,41.80122352,-117.8491176,-15.67355208,-28.79226006,19.41945226,-1.696190783,4.851048846,21.81056632,22.58422638,30.1190459,62.33391829
-9.235467977,56.52039352,-124.4779209,-17.35044138,-28.45968933,20.13546724,-1.87054106,4.760619743,21.78630077,22.57803085,30.12007458,62.33317394
-1.845362826,53.76630515,-122.7600099,-18.73113548,-28.13804659,20.85478643,-2.043726702,4.670058632,21.76181045,22.5718011,30.12109013,62.33242965
5.721956527,33.56220148,-113.1671895,-19.63219016,-27.84169814,21.57682672,-2.215695916,4.579377518,21.73709636,22.56553715,30.12209255,62.33168542
12.19316634,1.083801542,-96.44618939,-19.97382704,-27.5855168,22.30095217,-2.386396912,4.488588403,21.71215954,22.55923904,30.12308185,62.33094126
9.031511544,-33.19974432,-73.30963722,-19.71255805,-27.38195637,23.02629603,-2.555777897,4.397703289,21.687001,22.5529068,30.12405803,62.33019715
-0.148644422,-55.23018175,-44.48038312,-18.82313711,-27.22509737,23.75186024,-2.72378708,4.306734178,21.66162177,22.54654045,30.1250211,62.3294531
-9.584098174,-50.20080427,-11.04856931,-17.28913965,-27.10017136,24.47661927,-2.890372669,4.215693074,21.63602287,22.54014003,30.12597106,62.32870912
7.62012011,-11.36084097,24.57983113,-15.09524006,-26.99125559,25.19949228,-3.055482872,4.124591979,21.61020531,22.53370557,30.12690792,62.32796519
-4.126979644,31.98284103,59.67244305,-12.22611275,-26.88232575,25.91929684,-3.219065899,4.033442895,21.58417012,22.52723709,30.12783169,62.32722133
6.907100153,50.80988693,91.49689129,-8.666432121,-26.75734604,26.63483908,-3.381069956,3.942257825,21.55791833,22.52073462,30.12874236,62.32647752
-2.554551724,52.49523118,117.3149203,-4.400872573,-26.60029257,27.34493699,-3.541443254,3.851048772,21.53145094,22.5141982,30.12963995,62.32573378
-5.835296605,47.20863749,134.5698954,0.585891491,-26.39514377,28.04841092,-3.700133999,3.759827738,21.50476899,22.50762784,30.13052445,62.3249901
5.475614461,33.67555617,141.8353848,6.309185669,-26.12587808,28.74408119,-3.8570904,3.668606726,21.47787349,22.5010236,30.13139587,62.32424648
-4.298169005,13.07909235,139.2860337,12.72270356,-25.77647394,29.43076815,-4.012260666,3.577397738,21.45076547,22.49438548,30.13225423,62.32350292
-4.690705557,-11.45443795,127.9258627,19.55526031,-25.33090978,30.10729212,-4.165593005,3.486212777,21.42344594,22.48771352,30.13309951,62.32275942
4.969726751,-35.69674497,108.8061719,26.56063724,-24.77316403,30.77247345,-4.317035625,3.395063845,21.39591594,22.48100776,30.13393173,62.32201598
-4.823716247,-48.13097283,82.95661213,33.51426522,-24.08721514,31.42513248,-4.466536735,3.303962946,21.36817647,22.47426821,30.13475089,62.32127261
-4.11604366,-48.20150799,51.56624123,40.19157512,-23.25704341,32.06409142,-4.614044542,3.212922081,21.34022856,22.46749492,30.135557,62.32052929
4.292370126,-39.06220579,16.47895134,46.36799779,-22.26663881,32.68818212,-4.759507256,3.121953253,21.31207323,22.4606879,30.13635006,62.31978603
5.336947144,-26.09415461,-20.2199288,51.81896411,-21.1000033,33.29624846,-4.902873085,3.031068465,21.28371151,22.45384719,30.13713008,62.31904284
-6.246095869,-11.71927879,-56.37502923,56.31990495,-19.74116304,33.8871585,-5.044090237,2.940279719,21.25514441,22.44697282,30.13789706,62.31829971
-5.96678473,4.778822949,-89.80306298,59.64625117,-18.17422402,34.45986011,-5.183106919,2.849599018,21.22637295,22.44006482,30.138651,62.31755664
5.464403721,23.51817129,-118.2619116,61.57343362,-16.38338202,35.013391,-5.319871342,2.759038364,21.19739816,22.43312321,30.13939192,62.31681363
7.380075417,40.24563962,-139.5113919,61.8781172,-14.3540856,35.54680762,-5.454331712,2.66860976,21.16822106,22.42614804,30.14011981,62.31607068
